pair_id,base_id,template,op_family,split,direction,position,site_kind,site,layer,band_layers,variant,bound_value,swapped_in_value,bound_answer,target_answer,logp_clean_bound,logp_clean_other,logp_patched_bound,logp_patched_other,ld_clean,ld_patched,delta_ld,flipped_to_target,clean_argmax_id,patched_argmax_id,swap_coord_source,swap_coord_target,swap_coord_gap,swap_delta_norm,swap_delta_norm_ratio,swap_subspace_cosine,swap_degenerate,both_counterfactuals_correct
base_0014_affine,base_0014,padded_shadow,affine,calib,target,use,band,L12+18+23,12,12+18+23,whole_state,5,7,6,8,-1.541801929473877,-1.448051929473877,-1.5686345100402832,-1.4123845100402832,0.09375,0.15625,0.0625,False,23,23,,,,15.200798988342285,,,,False
base_0014_affine,base_0014,padded_shadow,affine,calib,target,pre_def,single,L6,6,6,jlens_value,5,7,6,8,-1.541801929473877,-1.448051929473877,-1.5247135162353516,-1.4309635162353516,0.09375,0.09375,0.0,False,23,23,-12.81169184900326,13.253912650762075,-26.065604499765335,0.9543918153209442,0.05619924369877298,0.9991760122011871,False,False
base_0014_affine,base_0014,padded_shadow,affine,calib,target,pre_def,single,L6,6,6,logit_value,5,7,6,8,-1.541801929473877,-1.448051929473877,-1.549235463142395,-1.424235463142395,0.09375,0.125,0.03125,False,23,23,0.041343409718875346,0.05062424748496451,-0.009280837766089164,0.015538046964290952,0.0009149559687448882,0.7510625228478035,False,False
base_0014_affine,base_0014,padded_shadow,affine,calib,target,pre_def,single,L6,6,6,gram_random,5,7,6,8,-1.541801929473877,-1.448051929473877,-1.5412161350250244,-1.4474661350250244,0.09375,0.09375,0.0,False,23,23,-20.562194200553005,20.10210252730235,-40.66429672785536,1.4889227704855361,0.0876750327107846,0.9991760122005153,False,False
base_0014_affine,base_0014,padded_shadow,affine,calib,target,pre_def,single,L6,6,6,noop_same_value,5,7,6,8,-1.541801929473877,-1.448051929473877,-1.541801929473877,-1.448051929473877,0.09375,0.09375,0.0,False,23,23,0.19574228691081275,0.19574228691081275,0.0,0.0,0.0,1.0000000000000013,True,False
base_0014_affine,base_0014,padded_shadow,affine,calib,target,pre_def,single,L6,6,6,jlens_answer,5,7,6,8,-1.541801929473877,-1.448051929473877,-1.5412085056304932,-1.4474585056304932,0.09375,0.09375,0.0,False,23,23,8.837477702742625,-8.415658841810936,17.253136544553563,0.6998325026553868,0.041209550138300695,0.9989848758468655,False,False
base_0014_affine,base_0014,padded_shadow,affine,calib,target,pre_def,single,L6,6,6,whole_state,5,7,6,8,-1.541801929473877,-1.448051929473877,-1.541801929473877,-1.448051929473877,0.09375,0.09375,0.0,False,23,23,,,,0.0,,,,False
base_0014_affine,base_0014,padded_shadow,affine,calib,target,pre_def,single,L12,12,12,jlens_value,5,7,6,8,-1.541801929473877,-1.448051929473877,-1.5411407947540283,-1.4473907947540283,0.09375,0.09375,0.0,False,23,23,5.101792706876652,-5.283232835130237,10.38502554200689,0.580451987778011,0.018064849285428754,0.9987979872408136,False,False
base_0014_affine,base_0014,padded_shadow,affine,calib,target,pre_def,single,L12,12,12,logit_value,5,7,6,8,-1.541801929473877,-1.448051929473877,-1.5492430925369263,-1.4242430925369263,0.09375,0.125,0.03125,False,23,23,0.5162869669721695,0.14248890988171348,0.373798057090456,0.625815461127243,0.01947665306312698,0.7510625228478035,False,False
base_0014_affine,base_0014,padded_shadow,affine,calib,target,pre_def,single,L12,12,12,gram_random,5,7,6,8,-1.541801929473877,-1.448051929473877,-1.5492416620254517,-1.4242416620254517,0.09375,0.125,0.03125,False,23,23,-39.12226294159224,38.02793816572428,-77.15020110731652,4.3121691960299575,0.13420349703297316,0.9987979872564045,False,False
base_0014_affine,base_0014,padded_shadow,affine,calib,target,pre_def,single,L12,12,12,noop_same_value,5,7,6,8,-1.541801929473877,-1.448051929473877,-1.541801929473877,-1.448051929473877,0.09375,0.09375,0.0,False,23,23,-0.08300491447471611,-0.08300491447471603,-8.326672684688674e-17,0.0,0.0,1.0000000000000013,True,False
base_0014_affine,base_0014,padded_shadow,affine,calib,target,pre_def,single,L12,12,12,jlens_answer,5,7,6,8,-1.541801929473877,-1.448051929473877,-1.5531989336013794,-1.4281989336013794,0.09375,0.125,0.03125,False,23,23,3.606205125227914,-3.803727129110022,7.409932254337936,0.43725533157041885,0.013608277394840591,0.9986591347616568,False,False
base_0014_affine,base_0014,padded_shadow,affine,calib,target,pre_def,single,L12,12,12,whole_state,5,7,6,8,-1.541801929473877,-1.448051929473877,-1.541801929473877,-1.448051929473877,0.09375,0.09375,0.0,False,23,23,,,,0.0,,,,False
base_0014_affine,base_0014,padded_shadow,affine,calib,target,pre_def,single,L18,18,18,jlens_value,5,7,6,8,-1.541801929473877,-1.448051929473877,-1.5365982055664062,-1.4428482055664062,0.09375,0.09375,0.0,False,23,23,-1.762153529483676,2.558381608013157,-4.320535137496833,0.31273615691326956,0.005197969718731673,0.9983366545603884,False,False
base_0014_affine,base_0014,padded_shadow,affine,calib,target,pre_def,single,L18,18,18,logit_value,5,7,6,8,-1.541801929473877,-1.448051929473877,-1.5492358207702637,-1.4242358207702637,0.09375,0.125,0.03125,False,23,23,0.18431026236440642,0.16623197655697905,0.018078285807427374,0.030266799290044014,0.0005030627342402527,0.7510625228478035,False,False
base_0014_affine,base_0014,padded_shadow,affine,calib,target,pre_def,single,L18,18,18,gram_random,5,7,6,8,-1.541801929473877,-1.448051929473877,-1.5492432117462158,-1.4242432117462158,0.09375,0.125,0.03125,False,23,23,-57.05999258311939,55.244180516752806,-112.3041730998722,8.128987221417532,0.13511143015229712,0.9983366546180777,False,False
base_0014_affine,base_0014,padded_shadow,affine,calib,target,pre_def,single,L18,18,18,noop_same_value,5,7,6,8,-1.541801929473877,-1.448051929473877,-1.541801929473877,-1.448051929473877,0.09375,0.09375,0.0,False,23,23,0.3952766716845106,0.3952766716845112,-6.106226635438361e-16,0.0,0.0,1.0000000000000007,True,False
base_0014_affine,base_0014,padded_shadow,affine,calib,target,pre_def,single,L18,18,18,jlens_answer,5,7,6,8,-1.541801929473877,-1.448051929473877,-1.541141390800476,-1.447391390800476,0.09375,0.09375,0.0,False,23,23,6.2211489682933685,-5.453783580419589,11.674932548712958,0.8744567043485088,0.014534294705188213,0.9982171289355461,False,False
base_0014_affine,base_0014,padded_shadow,affine,calib,target,pre_def,single,L18,18,18,whole_state,5,7,6,8,-1.541801929473877,-1.448051929473877,-1.541801929473877,-1.448051929473877,0.09375,0.09375,0.0,False,23,23,,,,0.0,,,,False
base_0014_affine,base_0014,padded_shadow,affine,calib,target,pre_def,single,L23,23,23,jlens_value,5,7,6,8,-1.541801929473877,-1.448051929473877,-1.541801929473877,-1.448051929473877,0.09375,0.09375,0.0,False,23,23,-51.11501245127914,-33.24559527788756,-17.869417173391582,0.9861573545709793,0.003570511324507374,0.7510665407981056,False,False
base_0014_affine,base_0014,padded_shadow,affine,calib,target,pre_def,single,L23,23,23,logit_value,5,7,6,8,-1.541801929473877,-1.448051929473877,-1.541801929473877,-1.448051929473877,0.09375,0.09375,0.0,False,23,23,-1.6843425975515152,-1.0966099358204184,-0.5877326617310967,0.9839863523736315,0.0035626509278929483,0.7510625228478035,False,False
base_0014_affine,base_0014,padded_shadow,affine,calib,target,pre_def,single,L23,23,23,gram_random,5,7,6,8,-1.541801929473877,-1.448051929473877,-1.541801929473877,-1.448051929473877,0.09375,0.09375,0.0,False,23,23,-190.78745756857137,131.16970987929722,-321.9571674478686,17.767811065927287,0.0643306773797778,0.7510665409082775,False,False
base_0014_affine,base_0014,padded_shadow,affine,calib,target,pre_def,single,L23,23,23,noop_same_value,5,7,6,8,-1.541801929473877,-1.448051929473877,-1.541801929473877,-1.448051929473877,0.09375,0.09375,0.0,False,23,23,-37.7847964861545,-37.78479648615453,2.842170943040401e-14,0.0,0.0,1.0000000000000004,True,False
base_0014_affine,base_0014,padded_shadow,affine,calib,target,pre_def,single,L23,23,23,jlens_answer,5,7,6,8,-1.541801929473877,-1.448051929473877,-1.541801929473877,-1.448051929473877,0.09375,0.09375,0.0,False,23,23,-42.25342351420014,-44.94735109989982,2.693927585699676,0.15386032921208861,0.0005570713895686457,0.7411467687724179,False,False
base_0014_affine,base_0014,padded_shadow,affine,calib,target,pre_def,single,L23,23,23,whole_state,5,7,6,8,-1.541801929473877,-1.448051929473877,-1.541801929473877,-1.448051929473877,0.09375,0.09375,0.0,False,23,23,,,,0.0,,,,False
base_0014_affine,base_0014,padded_shadow,affine,calib,target,pre_def,band,L6+12+18,6,6+12+18,jlens_value,5,7,6,8,-1.541801929473877,-1.448051929473877,-1.5247166156768799,-1.4309666156768799,0.09375,0.09375,0.0,False,23,23,-12.81169184900326,13.253912650762075,-26.065604499765335,0.9543918153209442,0.05619924369877298,0.9991760122011871,False,False
base_0014_affine,base_0014,padded_shadow,affine,calib,target,pre_def,band,L6+12+18,6,6+12+18,logit_value,5,7,6,8,-1.541801929473877,-1.448051929473877,-1.5418014526367188,-1.4480514526367188,0.09375,0.09375,0.0,False,23,23,0.041343409718875346,0.05062424748496451,-0.009280837766089164,0.015538046964290952,0.0009149559687448882,0.7510625228478035,False,False
base_0014_affine,base_0014,padded_shadow,affine,calib,target,pre_def,band,L6+12+18,6,6+12+18,gram_random,5,7,6,8,-1.541801929473877,-1.448051929473877,-1.5492465496063232,-1.4242465496063232,0.09375,0.125,0.03125,False,23,23,-20.562194200553005,20.10210252730235,-40.66429672785536,1.4889227704855361,0.0876750327107846,0.9991760122005153,False,False
base_0014_affine,base_0014,padded_shadow,affine,calib,target,pre_def,band,L6+12+18,6,6+12+18,noop_same_value,5,7,6,8,-1.541801929473877,-1.448051929473877,-1.541801929473877,-1.448051929473877,0.09375,0.09375,0.0,False,23,23,0.19574228691081275,0.19574228691081275,0.0,0.0,0.0,1.0000000000000013,True,False
base_0014_affine,base_0014,padded_shadow,affine,calib,target,pre_def,band,L6+12+18,6,6+12+18,jlens_answer,5,7,6,8,-1.541801929473877,-1.448051929473877,-1.541801929473877,-1.448051929473877,0.09375,0.09375,0.0,False,23,23,8.837477702742625,-8.415658841810936,17.253136544553563,0.6998325026553868,0.041209550138300695,0.9989848758468655,False,False
base_0014_affine,base_0014,padded_shadow,affine,calib,target,pre_def,band,L6+12+18,6,6+12+18,whole_state,5,7,6,8,-1.541801929473877,-1.448051929473877,-1.541801929473877,-1.448051929473877,0.09375,0.09375,0.0,False,23,23,,,,0.0,,,,False
base_0014_affine,base_0014,padded_shadow,affine,calib,target,pre_def,band,L12+18+23,12,12+18+23,jlens_value,5,7,6,8,-1.541801929473877,-1.448051929473877,-1.553199291229248,-1.428199291229248,0.09375,0.125,0.03125,False,23,23,5.101792706876652,-5.283232835130237,10.38502554200689,0.580451987778011,0.018064849285428754,0.9987979872408136,False,False
base_0014_affine,base_0014,padded_shadow,affine,calib,target,pre_def,band,L12+18+23,12,12+18+23,logit_value,5,7,6,8,-1.541801929473877,-1.448051929473877,-1.541141390800476,-1.447391390800476,0.09375,0.09375,0.0,False,23,23,0.5162869669721695,0.14248890988171348,0.373798057090456,0.625815461127243,0.01947665306312698,0.7510625228478035,False,False
base_0014_affine,base_0014,padded_shadow,affine,calib,target,pre_def,band,L12+18+23,12,12+18+23,gram_random,5,7,6,8,-1.541801929473877,-1.448051929473877,-1.553202509880066,-1.428202509880066,0.09375,0.125,0.03125,False,23,23,-39.12226294159224,38.02793816572428,-77.15020110731652,4.3121691960299575,0.13420349703297316,0.9987979872564045,False,False
base_0014_affine,base_0014,padded_shadow,affine,calib,target,pre_def,band,L12+18+23,12,12+18+23,noop_same_value,5,7,6,8,-1.541801929473877,-1.448051929473877,-1.541801929473877,-1.448051929473877,0.09375,0.09375,0.0,False,23,23,-0.08300491447471611,-0.08300491447471603,-8.326672684688674e-17,0.0,0.0,1.0000000000000013,True,False
base_0014_affine,base_0014,padded_shadow,affine,calib,target,pre_def,band,L12+18+23,12,12+18+23,jlens_answer,5,7,6,8,-1.541801929473877,-1.448051929473877,-1.5418020486831665,-1.4480520486831665,0.09375,0.09375,0.0,False,23,23,3.606205125227914,-3.803727129110022,7.409932254337936,0.43725533157041885,0.013608277394840591,0.9986591347616568,False,False
base_0014_affine,base_0014,padded_shadow,affine,calib,target,pre_def,band,L12+18+23,12,12+18+23,whole_state,5,7,6,8,-1.541801929473877,-1.448051929473877,-1.541801929473877,-1.448051929473877,0.09375,0.09375,0.0,False,23,23,,,,0.0,,,,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,use,single,L6,6,6,jlens_value,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6382966041564941,-0.7945466041564941,-0.15625,-0.15625,0.0,False,16,16,-5.745355485723307,4.869750295423475,-10.61510578114678,0.3886719786753357,0.018382016714278287,0.9991760122011871,False,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,use,single,L6,6,6,logit_value,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6379342079162598,-0.7941842079162598,-0.15625,-0.15625,0.0,False,16,16,0.0796610439530466,0.06112232362211112,0.018538720330935482,0.031037662161539387,0.001467908302960315,0.7510625228478035,False,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,use,single,L6,6,6,gram_random,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6380258202552795,-0.7942758202552795,-0.15625,-0.15625,0.0,False,16,16,16.946598311808682,-17.365536901531392,34.31213521334007,1.2563384747962705,0.05941780243897329,0.999176012158278,False,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,use,single,L6,6,6,noop_same_value,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6383569836616516,-0.7946069836616516,-0.15625,-0.15625,0.0,False,16,16,-0.44712334319979585,-0.4471233431997962,3.3306690738754696e-16,0.0,0.0,1.0000000000000013,True,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,use,single,L6,6,6,jlens_answer,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6385177969932556,-0.7947677969932556,-0.15625,-0.15625,0.0,False,16,16,8.010790038107725,-8.900111960620915,16.91090199872864,0.7975158220131454,0.03771805011544897,0.998621897875486,False,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,use,single,L6,6,6,whole_state,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6228669285774231,-0.8103669285774231,-0.15625,-0.1875,-0.03125,False,16,16,,,,9.95263671875,,,,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,use,single,L12,12,12,jlens_value,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6384565830230713,-0.7947065830230713,-0.15625,-0.15625,0.0,False,16,16,-9.554480034668805,7.561380023164055,-17.11586005783286,0.9566596589399851,0.028517117620061753,0.9987979872408136,False,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,use,single,L12,12,12,logit_value,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6378949284553528,-0.7941449284553528,-0.15625,-0.15625,0.0,False,16,16,0.2030054152382657,0.39604861110379913,-0.19304319586553342,0.32319434075825226,0.009634116943693127,0.7510625228478035,False,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,use,single,L12,12,12,gram_random,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6384764313697815,-0.7947264313697815,-0.15625,-0.15625,0.0,False,16,16,24.17072065769834,-24.71182854581375,48.882549203512085,2.7322006784983253,0.08144431238658213,0.9987979871593414,False,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,use,single,L12,12,12,noop_same_value,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6383569836616516,-0.7946069836616516,-0.15625,-0.15625,0.0,False,16,16,-1.0075919530364292,-1.007591953036429,-2.220446049250313e-16,0.0,0.0,1.0000000000000013,True,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,use,single,L12,12,12,jlens_answer,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6379344463348389,-0.7941844463348389,-0.15625,-0.15625,0.0,False,16,16,21.341803986511444,-23.30812736454364,44.64993135105509,3.132984685883058,0.09339130374555102,0.998108964567745,False,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,use,single,L12,12,12,whole_state,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6373918652534485,-0.7936418652534485,-0.15625,-0.15625,0.0,False,16,16,,,,13.022940635681152,,,,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,use,single,L18,18,18,jlens_value,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6384764313697815,-0.7947264313697815,-0.15625,-0.15625,0.0,False,16,16,-19.191423652486932,19.302946803496067,-38.494370455983,2.786363516574607,0.042085541258664906,0.9983366545603884,False,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,use,single,L18,18,18,logit_value,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6527135372161865,-0.7777135372161865,-0.15625,-0.125,0.03125,False,16,16,-0.9580711993930544,1.1606109416808124,-2.118682141073867,3.5471132499154185,0.05357598896930403,0.7510625228478035,False,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,use,single,L18,18,18,gram_random,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6384565830230713,-0.7947065830230713,-0.15625,-0.15625,0.0,False,16,16,28.858432734591602,-29.295771801673297,58.1542045362649,4.209414359120762,0.06357945782443275,0.998336654523475,False,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,use,single,L18,18,18,noop_same_value,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6383569836616516,-0.7946069836616516,-0.15625,-0.15625,0.0,False,16,16,0.034353684167500925,0.03435368416750065,2.7755575615628914e-16,0.0,0.0,1.0000000000000007,True,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,use,single,L18,18,18,jlens_answer,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6379338502883911,-0.7941838502883911,-0.15625,-0.15625,0.0,False,16,16,19.22814227525521,-19.06713076929793,38.29527304455314,3.2277437824929796,0.04875219737929345,0.9977543486668112,False,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,use,single,L18,18,18,whole_state,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6379334926605225,-0.7941834926605225,-0.15625,-0.15625,0.0,False,16,16,,,,20.646799087524414,,,,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,use,single,L23,23,23,jlens_value,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6383569836616516,-0.7946069836616516,-0.15625,-0.15625,0.0,False,16,16,84.21928565339692,163.28426207855392,-79.064976425157,4.36334924827607,0.017003449867753435,0.7510665407981056,False,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,use,single,L23,23,23,logit_value,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6383569836616516,-0.7946069836616516,-0.15625,-0.15625,0.0,False,16,16,2.7763301143758277,5.381817452239635,-2.6054873378638073,4.36212609690438,0.016998683393229897,0.7510625228478035,False,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,use,single,L23,23,23,gram_random,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6383569836616516,-0.7946069836616516,-0.15625,-0.15625,0.0,False,16,16,98.77308528203491,-114.50706236605407,213.28014764808898,11.770265601068266,0.04586731652456632,0.751066541009037,False,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,use,single,L23,23,23,noop_same_value,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6383569836616516,-0.7946069836616516,-0.15625,-0.15625,0.0,False,16,16,102.16343493721033,102.16343493721037,-4.263256414560601e-14,0.0,0.0,1.0000000000000004,True,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,use,single,L23,23,23,jlens_answer,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6383569836616516,-0.7946069836616516,-0.15625,-0.15625,0.0,False,16,16,271.9790785516938,79.47965894620788,192.49941960548594,10.270917711523735,0.040024537222802914,0.7478749942386776,False,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,use,single,L23,23,23,whole_state,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6383569836616516,-0.7946069836616516,-0.15625,-0.15625,0.0,False,16,16,,,,31.45832061767578,,,,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,use,band,L6+12+18,6,6+12+18,jlens_value,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6378953456878662,-0.7941453456878662,-0.15625,-0.15625,0.0,False,16,16,-5.745355485723307,4.869750295423475,-10.61510578114678,0.3886719786753357,0.018382016714278287,0.9991760122011871,False,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,use,band,L6+12+18,6,6+12+18,logit_value,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6384211182594299,-0.7946711182594299,-0.15625,-0.15625,0.0,False,16,16,0.0796610439530466,0.06112232362211112,0.018538720330935482,0.031037662161539387,0.001467908302960315,0.7510625228478035,False,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,use,band,L6+12+18,6,6+12+18,gram_random,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6376698017120361,-0.7939198017120361,-0.15625,-0.15625,0.0,False,16,16,16.946598311808682,-17.365536901531392,34.31213521334007,1.2563384747962705,0.05941780243897329,0.999176012158278,False,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,use,band,L6+12+18,6,6+12+18,noop_same_value,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6383569836616516,-0.7946069836616516,-0.15625,-0.15625,0.0,False,16,16,-0.44712334319979585,-0.4471233431997962,3.3306690738754696e-16,0.0,0.0,1.0000000000000013,True,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,use,band,L6+12+18,6,6+12+18,jlens_answer,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.638477623462677,-0.794727623462677,-0.15625,-0.15625,0.0,False,16,16,8.010790038107725,-8.900111960620915,16.91090199872864,0.7975158220131454,0.03771805011544897,0.998621897875486,False,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,use,band,L6+12+18,6,6+12+18,whole_state,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6228364706039429,-0.8103364706039429,-0.15625,-0.1875,-0.03125,False,16,16,,,,9.95263671875,,,,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,use,band,L12+18+23,12,12+18+23,jlens_value,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6379344463348389,-0.7941844463348389,-0.15625,-0.15625,0.0,False,16,16,-9.554480034668805,7.561380023164055,-17.11586005783286,0.9566596589399851,0.028517117620061753,0.9987979872408136,False,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,use,band,L12+18+23,12,12+18+23,logit_value,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6527138352394104,-0.7777138352394104,-0.15625,-0.125,0.03125,False,16,16,0.2030054152382657,0.39604861110379913,-0.19304319586553342,0.32319434075825226,0.009634116943693127,0.7510625228478035,False,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,use,band,L12+18+23,12,12+18+23,gram_random,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6384764313697815,-0.7947264313697815,-0.15625,-0.15625,0.0,False,16,16,24.17072065769834,-24.71182854581375,48.882549203512085,2.7322006784983253,0.08144431238658213,0.9987979871593414,False,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,use,band,L12+18+23,12,12+18+23,noop_same_value,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6383569836616516,-0.7946069836616516,-0.15625,-0.15625,0.0,False,16,16,-1.0075919530364292,-1.007591953036429,-2.220446049250313e-16,0.0,0.0,1.0000000000000013,True,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,use,band,L12+18+23,12,12+18+23,jlens_answer,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6527140140533447,-0.7777140140533447,-0.15625,-0.125,0.03125,False,16,16,21.341803986511444,-23.30812736454364,44.64993135105509,3.132984685883058,0.09339130374555102,0.998108964567745,False,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,use,band,L12+18+23,12,12+18+23,whole_state,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6518300175666809,-0.7768300175666809,-0.15625,-0.125,0.03125,False,16,16,,,,13.022940635681152,,,,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,pre_def,single,L6,6,6,jlens_value,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6378563642501831,-0.7941063642501831,-0.15625,-0.15625,0.0,False,16,16,-12.805435161347633,13.247949596959884,-26.053384758307516,0.9539443896250318,0.056178252603828804,0.9991760122011871,False,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,pre_def,single,L6,6,6,logit_value,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6378949284553528,-0.7941449284553528,-0.15625,-0.15625,0.0,False,16,16,0.040924072564651665,0.050709879153783735,-0.00978580658913207,0.01638346948817263,0.0009648305471930753,0.7510625228478035,False,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,pre_def,single,L6,6,6,gram_random,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.652714192867279,-0.777714192867279,-0.15625,-0.125,0.03125,False,16,16,-2.686552606458551,2.1705389482363935,-4.857091554694945,0.1778423568755017,0.010473223551468583,0.999176012158278,False,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,pre_def,single,L6,6,6,noop_same_value,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6383569836616516,-0.7946069836616516,-0.15625,-0.15625,0.0,False,16,16,0.19590051717879867,0.19590051717879872,-5.551115123125783e-17,0.0,0.0,1.0000000000000013,True,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,pre_def,single,L6,6,6,jlens_answer,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.652713418006897,-0.777713418006897,-0.15625,-0.125,0.03125,False,16,16,-0.4655403951293815,0.8924323186417125,-1.357972713771094,0.06404180718308199,0.0037714534099320537,0.998621897875486,False,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,pre_def,single,L6,6,6,whole_state,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6383569836616516,-0.7946069836616516,-0.15625,-0.15625,0.0,False,16,16,,,,0.0,,,,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,pre_def,single,L12,12,12,jlens_value,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6384763121604919,-0.7947263121604919,-0.15625,-0.15625,0.0,False,16,16,5.080224161423906,-5.2604133558731485,10.340637517297054,0.5779710004109462,0.017986928292340654,0.9987979872408136,False,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,pre_def,single,L12,12,12,logit_value,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6379340291023254,-0.7941840291023254,-0.15625,-0.15625,0.0,False,16,16,0.5160517140883233,0.142939282668231,0.3731124314200923,0.6246675815785927,0.019440163932818673,0.7510625228478035,False,False
base_0014_threshold,base_0014,padded_shadow,threshold,calib,source,pre_def,single,L12,12,12,gram_random,7,5,1,0,-0.6383569836616516,-0.7946069836616516,-0.6378954648971558,-0.7941454648971558,-0.15625,-0.15625,0.0,False,16,16,-3.4286216652358803,2.643338067479271,-6.071959732715151,0.33938108326696903,0.010561815738435884,0.9987979871593414,False,False
