model,item_id,family,pair_id,arm,read,lens,layer,position,target_in_prompt,rank,distractor_rank,margin,n_target_ids
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,j-lens,25,30,False,55,34,-1.15625,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,j-lens,26,30,False,92,45,-2.03125,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,j-lens,27,30,False,104,68,-1.375,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,j-lens,28,30,False,76,55,-1.375,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,j-lens,29,30,False,123,78,-1.65625,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,j-lens,30,30,False,204,195,-0.15625,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,r-lens,0,30,False,330,1231,5.01953125,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,r-lens,1,30,False,448,1784,4.828125,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,r-lens,2,30,False,670,2640,4.96875,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,r-lens,3,30,False,296,1448,6.640625,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,r-lens,4,30,False,250,1239,6.84375,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,r-lens,5,30,False,217,1008,6.318359375,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,r-lens,6,30,False,171,1158,7.6484375,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,r-lens,7,30,False,147,944,6.43359375,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,r-lens,8,30,False,45,726,6.6640625,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,r-lens,9,30,False,39,511,4.90625,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,r-lens,10,30,False,57,319,4.21875,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,r-lens,11,30,False,34,323,4.546875,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,r-lens,12,30,False,17,100,2.90625,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,r-lens,13,30,False,3,31,3.875,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,r-lens,14,30,False,6,20,1.59375,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,r-lens,15,30,False,11,14,0.21875,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,r-lens,16,30,False,10,47,2.0,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,r-lens,17,30,False,3,19,1.78125,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,r-lens,18,30,False,8,19,0.59375,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,r-lens,19,30,False,36,27,-0.625,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,r-lens,20,30,False,10,7,-0.375,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,r-lens,21,30,False,13,10,-0.375,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,r-lens,22,30,False,40,40,0.0,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,r-lens,23,30,False,64,32,-1.59375,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,r-lens,24,30,False,43,21,-2.15625,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,r-lens,25,30,False,55,37,-1.03125,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,r-lens,26,30,False,95,43,-2.28125,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,r-lens,27,30,False,115,69,-1.5625,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,r-lens,28,30,False,94,68,-1.46875,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,r-lens,29,30,False,144,100,-1.53125,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,r-lens,30,30,False,204,195,-0.15625,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,logit-lens,0,30,False,14720,6773,-1.5078125,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,logit-lens,1,30,False,9865,1510,-2.5390625,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,logit-lens,2,30,False,6532,648,-2.734375,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,logit-lens,3,30,False,5361,1447,-1.578125,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,logit-lens,4,30,False,2471,1020,-1.0,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,logit-lens,5,30,False,846,685,-0.21875,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,logit-lens,6,30,False,1253,260,-1.734375,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,logit-lens,7,30,False,363,925,1.078125,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,logit-lens,8,30,False,82,174,0.625,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,logit-lens,9,30,False,409,445,0.0625,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,logit-lens,10,30,False,168,486,1.1875,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,logit-lens,11,30,False,49,139,0.96875,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,logit-lens,12,30,False,11,73,2.0625,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,logit-lens,13,30,False,0,35,5.53125,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,logit-lens,14,30,False,0,6,2.5625,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,logit-lens,15,30,False,1,9,1.0625,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,logit-lens,16,30,False,2,13,1.28125,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,logit-lens,17,30,False,1,17,2.5625,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,logit-lens,18,30,False,5,11,1.0625,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,logit-lens,19,30,False,22,29,0.625,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,logit-lens,20,30,False,10,12,0.375,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,logit-lens,21,30,False,25,19,-0.1875,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,logit-lens,22,30,False,50,56,0.15625,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,logit-lens,23,30,False,76,37,-1.40625,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,logit-lens,24,30,False,67,36,-1.46875,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,logit-lens,25,30,False,101,66,-1.0,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,logit-lens,26,30,False,134,67,-1.515625,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,logit-lens,27,30,False,155,120,-0.75,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,logit-lens,28,30,False,116,88,-1.15625,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,logit-lens,29,30,False,147,112,-1.03125,4
deepseek-coder-6.7b,scopeword-1-inner,scopeword,scopeword-1,inner,use,logit-lens,30,30,False,204,195,-0.15625,4
deepseek-coder-6.7b,defuse-1,defuse,,,use,j-lens,0,64,True,23394,24732,0.41949462890625,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,j-lens,1,64,True,5213,6862,0.6171875,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,j-lens,2,64,True,1335,2321,0.984375,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,j-lens,3,64,True,459,669,0.59375,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,j-lens,4,64,True,555,734,0.390625,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,j-lens,5,64,True,108,166,0.96875,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,j-lens,6,64,True,187,266,0.5625,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,j-lens,7,64,True,80,127,0.625,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,j-lens,8,64,True,198,353,0.953125,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,j-lens,9,64,True,261,751,1.703125,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,j-lens,10,64,True,428,710,0.78125,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,j-lens,11,64,True,280,520,0.921875,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,j-lens,12,64,True,69,402,2.1875,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,j-lens,13,64,True,108,664,2.0625,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,j-lens,14,64,True,109,589,1.828125,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,j-lens,15,64,True,124,822,2.0625,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,j-lens,16,64,True,250,1648,2.03125,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,j-lens,17,64,True,355,2090,1.890625,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,j-lens,18,64,True,1021,4842,2.0390625,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,j-lens,19,64,True,781,3670,1.8515625,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,j-lens,20,64,True,1291,4442,1.7109375,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,j-lens,21,64,True,998,5707,2.234375,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,j-lens,22,64,True,2175,7891,1.83984375,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,j-lens,23,64,True,2945,8397,1.5869140625,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,j-lens,24,64,True,1600,8436,2.392578125,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,j-lens,25,64,True,785,5946,2.633544921875,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,j-lens,26,64,True,459,4541,3.1474609375,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,j-lens,27,64,True,180,1234,2.90625,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,j-lens,28,64,True,176,971,3.24609375,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,j-lens,29,64,True,84,268,3.546875,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,j-lens,30,64,True,62,123,3.90625,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,r-lens,0,64,True,226,325,1.25,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,r-lens,1,64,True,255,400,1.34375,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,r-lens,2,64,True,202,387,1.8125,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,r-lens,3,64,True,215,350,1.84375,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,r-lens,4,64,True,153,231,1.8125,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,r-lens,5,64,True,147,230,1.96875,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,r-lens,6,64,True,153,221,1.5,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,r-lens,7,64,True,150,226,1.46875,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,r-lens,8,64,True,162,266,1.5625,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,r-lens,9,64,True,167,390,2.34375,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,r-lens,10,64,True,105,224,1.875,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,r-lens,11,64,True,70,163,1.5625,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,r-lens,12,64,True,38,228,2.671875,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,r-lens,13,64,True,37,185,2.46875,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,r-lens,14,64,True,42,155,2.125,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,r-lens,15,64,True,44,233,2.171875,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,r-lens,16,64,True,48,364,2.34375,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,r-lens,17,64,True,45,289,2.3125,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,r-lens,18,64,True,91,477,2.40625,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,r-lens,19,64,True,94,414,2.34375,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,r-lens,20,64,True,151,683,2.328125,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,r-lens,21,64,True,68,379,2.796875,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,r-lens,22,64,True,145,744,2.328125,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,r-lens,23,64,True,219,936,2.0078125,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,r-lens,24,64,True,180,1222,2.86328125,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,r-lens,25,64,True,118,877,3.1328125,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,r-lens,26,64,True,129,1041,3.55859375,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,r-lens,27,64,True,109,438,3.21875,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,r-lens,28,64,True,124,481,3.55859375,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,r-lens,29,64,True,76,211,3.765625,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,r-lens,30,64,True,62,123,3.90625,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,logit-lens,0,64,True,12748,20853,1.5126953125,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,logit-lens,1,64,True,7110,19620,2.234375,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,logit-lens,2,64,True,6915,17181,1.87890625,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,logit-lens,3,64,True,16926,21905,0.875,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,logit-lens,4,64,True,11937,17865,1.0810546875,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,logit-lens,5,64,True,2310,4811,1.109375,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,logit-lens,6,64,True,18958,25968,1.59375,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,logit-lens,7,64,True,7285,12633,1.22265625,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,logit-lens,8,64,True,7226,16269,1.9326171875,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,logit-lens,9,64,True,10093,17278,1.379638671875,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,logit-lens,10,64,True,8987,16528,1.64453125,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,logit-lens,11,64,True,5849,13227,1.939453125,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,logit-lens,12,64,True,7767,14874,1.67578125,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,logit-lens,13,64,True,1711,5955,2.0390625,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,logit-lens,14,64,True,1418,5384,2.1796875,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,logit-lens,15,64,True,108,991,2.71875,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,logit-lens,16,64,True,221,2541,3.0625,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,logit-lens,17,64,True,279,4082,3.390625,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,logit-lens,18,64,True,154,1431,2.8359375,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,logit-lens,19,64,True,139,1507,3.0703125,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,logit-lens,20,64,True,106,986,3.03125,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,logit-lens,21,64,True,62,510,3.5625,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,logit-lens,22,64,True,78,513,3.109375,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,logit-lens,23,64,True,109,535,2.265625,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,logit-lens,24,64,True,69,335,2.90625,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,logit-lens,25,64,True,50,186,3.3125,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,logit-lens,26,64,True,77,294,3.28125,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,logit-lens,27,64,True,60,149,3.046875,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,logit-lens,28,64,True,74,211,3.3125,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,logit-lens,29,64,True,75,174,3.609375,1
deepseek-coder-6.7b,defuse-1,defuse,,,use,logit-lens,30,64,True,62,123,3.90625,1
deepseek-coder-6.7b,alias-1,alias,,,use,j-lens,0,29,True,19524,12652,-1.46484375,1
deepseek-coder-6.7b,alias-1,alias,,,use,j-lens,1,29,True,3134,4050,0.48828125,1
deepseek-coder-6.7b,alias-1,alias,,,use,j-lens,2,29,True,551,1251,1.2265625,1
deepseek-coder-6.7b,alias-1,alias,,,use,j-lens,3,29,True,1159,2554,1.2890625,1
deepseek-coder-6.7b,alias-1,alias,,,use,j-lens,4,29,True,1177,2427,1.140625,1
deepseek-coder-6.7b,alias-1,alias,,,use,j-lens,5,29,True,49,130,1.78125,1
deepseek-coder-6.7b,alias-1,alias,,,use,j-lens,6,29,True,126,1307,3.7734375,1
deepseek-coder-6.7b,alias-1,alias,,,use,j-lens,7,29,True,89,739,3.375,1
deepseek-coder-6.7b,alias-1,alias,,,use,j-lens,8,29,True,312,1098,1.7734375,1
deepseek-coder-6.7b,alias-1,alias,,,use,j-lens,9,29,True,323,1743,2.5078125,1
deepseek-coder-6.7b,alias-1,alias,,,use,j-lens,10,29,True,429,3993,3.50390625,1
deepseek-coder-6.7b,alias-1,alias,,,use,j-lens,11,29,True,356,2592,3.087890625,1
deepseek-coder-6.7b,alias-1,alias,,,use,j-lens,12,29,True,254,1918,2.9140625,1
deepseek-coder-6.7b,alias-1,alias,,,use,j-lens,13,29,True,457,1863,1.92578125,1
deepseek-coder-6.7b,alias-1,alias,,,use,j-lens,14,29,True,692,2079,1.39453125,1
deepseek-coder-6.7b,alias-1,alias,,,use,j-lens,15,29,True,785,950,0.234375,1
deepseek-coder-6.7b,alias-1,alias,,,use,j-lens,16,29,True,820,1670,0.890625,1
deepseek-coder-6.7b,alias-1,alias,,,use,j-lens,17,29,True,388,602,0.4375,1
deepseek-coder-6.7b,alias-1,alias,,,use,j-lens,18,29,True,907,535,-0.5625,1
deepseek-coder-6.7b,alias-1,alias,,,use,j-lens,19,29,True,799,580,-0.3125,1
deepseek-coder-6.7b,alias-1,alias,,,use,j-lens,20,29,True,507,545,0.125,1
deepseek-coder-6.7b,alias-1,alias,,,use,j-lens,21,29,True,702,643,-0.09375,1
deepseek-coder-6.7b,alias-1,alias,,,use,j-lens,22,29,True,1550,659,-1.078125,1
deepseek-coder-6.7b,alias-1,alias,,,use,j-lens,23,29,True,2183,454,-2.0546875,1
deepseek-coder-6.7b,alias-1,alias,,,use,j-lens,24,29,True,2774,239,-3.140625,1
deepseek-coder-6.7b,alias-1,alias,,,use,j-lens,25,29,True,1678,197,-3.046875,1
deepseek-coder-6.7b,alias-1,alias,,,use,j-lens,26,29,True,1195,186,-3.234375,1
deepseek-coder-6.7b,alias-1,alias,,,use,j-lens,27,29,True,547,168,-2.4453125,1
deepseek-coder-6.7b,alias-1,alias,,,use,j-lens,28,29,True,273,93,-3.0625,1
deepseek-coder-6.7b,alias-1,alias,,,use,j-lens,29,29,True,119,91,-1.15625,1
deepseek-coder-6.7b,alias-1,alias,,,use,j-lens,30,29,True,95,88,-0.375,1
deepseek-coder-6.7b,alias-1,alias,,,use,r-lens,0,29,True,368,566,1.6875,1
deepseek-coder-6.7b,alias-1,alias,,,use,r-lens,1,29,True,372,564,1.421875,1
deepseek-coder-6.7b,alias-1,alias,,,use,r-lens,2,29,True,286,572,1.8125,1
deepseek-coder-6.7b,alias-1,alias,,,use,r-lens,3,29,True,333,583,2.2265625,1
deepseek-coder-6.7b,alias-1,alias,,,use,r-lens,4,29,True,218,459,2.859375,1
deepseek-coder-6.7b,alias-1,alias,,,use,r-lens,5,29,True,253,479,2.390625,1
deepseek-coder-6.7b,alias-1,alias,,,use,r-lens,6,29,True,236,522,3.0625,1
deepseek-coder-6.7b,alias-1,alias,,,use,r-lens,7,29,True,208,435,2.421875,1
deepseek-coder-6.7b,alias-1,alias,,,use,r-lens,8,29,True,248,428,1.453125,1
deepseek-coder-6.7b,alias-1,alias,,,use,r-lens,9,29,True,341,762,2.0234375,1
deepseek-coder-6.7b,alias-1,alias,,,use,r-lens,10,29,True,331,862,2.3515625,1
deepseek-coder-6.7b,alias-1,alias,,,use,r-lens,11,29,True,221,728,2.90625,1
deepseek-coder-6.7b,alias-1,alias,,,use,r-lens,12,29,True,203,593,2.1015625,1
deepseek-coder-6.7b,alias-1,alias,,,use,r-lens,13,29,True,199,453,1.375,1
deepseek-coder-6.7b,alias-1,alias,,,use,r-lens,14,29,True,154,337,1.390625,1
deepseek-coder-6.7b,alias-1,alias,,,use,r-lens,15,29,True,127,360,1.28125,1
deepseek-coder-6.7b,alias-1,alias,,,use,r-lens,16,29,True,119,658,2.234375,1
deepseek-coder-6.7b,alias-1,alias,,,use,r-lens,17,29,True,53,280,2.390625,1
deepseek-coder-6.7b,alias-1,alias,,,use,r-lens,18,29,True,82,237,1.609375,1
deepseek-coder-6.7b,alias-1,alias,,,use,r-lens,19,29,True,100,296,1.625,1
deepseek-coder-6.7b,alias-1,alias,,,use,r-lens,20,29,True,115,350,1.90625,1
deepseek-coder-6.7b,alias-1,alias,,,use,r-lens,21,29,True,96,360,2.40625,1
deepseek-coder-6.7b,alias-1,alias,,,use,r-lens,22,29,True,165,362,1.390625,1
deepseek-coder-6.7b,alias-1,alias,,,use,r-lens,23,29,True,244,238,-0.015625,1
deepseek-coder-6.7b,alias-1,alias,,,use,r-lens,24,29,True,326,144,-1.421875,1
deepseek-coder-6.7b,alias-1,alias,,,use,r-lens,25,29,True,325,140,-1.5,1
deepseek-coder-6.7b,alias-1,alias,,,use,r-lens,26,29,True,493,167,-2.5,1
deepseek-coder-6.7b,alias-1,alias,,,use,r-lens,27,29,True,354,161,-2.1171875,1
deepseek-coder-6.7b,alias-1,alias,,,use,r-lens,28,29,True,219,96,-2.53125,1
deepseek-coder-6.7b,alias-1,alias,,,use,r-lens,29,29,True,113,103,-0.46875,1
deepseek-coder-6.7b,alias-1,alias,,,use,r-lens,30,29,True,95,88,-0.375,1
deepseek-coder-6.7b,alias-1,alias,,,use,logit-lens,0,29,True,7618,15075,1.490234375,1
deepseek-coder-6.7b,alias-1,alias,,,use,logit-lens,1,29,True,6419,17810,2.23828125,1
deepseek-coder-6.7b,alias-1,alias,,,use,logit-lens,2,29,True,5848,12708,1.4609375,1
deepseek-coder-6.7b,alias-1,alias,,,use,logit-lens,3,29,True,14052,12320,-0.288818359375,1
deepseek-coder-6.7b,alias-1,alias,,,use,logit-lens,4,29,True,19139,5611,-2.859375,1
deepseek-coder-6.7b,alias-1,alias,,,use,logit-lens,5,29,True,14646,8866,-1.0703125,1
deepseek-coder-6.7b,alias-1,alias,,,use,logit-lens,6,29,True,20681,11750,-1.7021484375,1
deepseek-coder-6.7b,alias-1,alias,,,use,logit-lens,7,29,True,12705,10433,-0.47265625,1
deepseek-coder-6.7b,alias-1,alias,,,use,logit-lens,8,29,True,14527,17431,0.5751953125,1
deepseek-coder-6.7b,alias-1,alias,,,use,logit-lens,9,29,True,12854,17729,0.9892578125,1
deepseek-coder-6.7b,alias-1,alias,,,use,logit-lens,10,29,True,9978,11053,0.23046875,1
deepseek-coder-6.7b,alias-1,alias,,,use,logit-lens,11,29,True,11904,9088,-0.64013671875,1
deepseek-coder-6.7b,alias-1,alias,,,use,logit-lens,12,29,True,7693,8399,0.1796875,1
deepseek-coder-6.7b,alias-1,alias,,,use,logit-lens,13,29,True,5287,8087,0.80859375,1
deepseek-coder-6.7b,alias-1,alias,,,use,logit-lens,14,29,True,5499,4192,-0.47265625,1
deepseek-coder-6.7b,alias-1,alias,,,use,logit-lens,15,29,True,1940,3883,1.0390625,1
deepseek-coder-6.7b,alias-1,alias,,,use,logit-lens,16,29,True,1077,3624,1.7109375,1
deepseek-coder-6.7b,alias-1,alias,,,use,logit-lens,17,29,True,360,1609,1.96875,1
deepseek-coder-6.7b,alias-1,alias,,,use,logit-lens,18,29,True,274,951,1.546875,1
deepseek-coder-6.7b,alias-1,alias,,,use,logit-lens,19,29,True,602,1111,0.828125,1
deepseek-coder-6.7b,alias-1,alias,,,use,logit-lens,20,29,True,279,540,0.90625,1
deepseek-coder-6.7b,alias-1,alias,,,use,logit-lens,21,29,True,126,456,2.09375,1
deepseek-coder-6.7b,alias-1,alias,,,use,logit-lens,22,29,True,99,294,1.828125,1
deepseek-coder-6.7b,alias-1,alias,,,use,logit-lens,23,29,True,144,272,0.96875,1
deepseek-coder-6.7b,alias-1,alias,,,use,logit-lens,24,29,True,105,249,1.484375,1
deepseek-coder-6.7b,alias-1,alias,,,use,logit-lens,25,29,True,163,306,1.203125,1
deepseek-coder-6.7b,alias-1,alias,,,use,logit-lens,26,29,True,355,296,-0.328125,1
deepseek-coder-6.7b,alias-1,alias,,,use,logit-lens,27,29,True,255,266,0.0859375,1
deepseek-coder-6.7b,alias-1,alias,,,use,logit-lens,28,29,True,165,163,-0.015625,1
deepseek-coder-6.7b,alias-1,alias,,,use,logit-lens,29,29,True,121,92,-0.875,1
deepseek-coder-6.7b,alias-1,alias,,,use,logit-lens,30,29,True,95,88,-0.375,1
deepseek-coder-6.7b,call-1,call,,,use,j-lens,0,36,True,25138,983,-7.859375,1
deepseek-coder-6.7b,call-1,call,,,use,j-lens,1,36,True,9843,1841,-3.109375,1
deepseek-coder-6.7b,call-1,call,,,use,j-lens,2,36,True,1135,1094,-0.05859375,1
deepseek-coder-6.7b,call-1,call,,,use,j-lens,3,36,True,840,62,-4.31640625,1
deepseek-coder-6.7b,call-1,call,,,use,j-lens,4,36,True,3888,107,-5.20703125,1
deepseek-coder-6.7b,call-1,call,,,use,j-lens,5,36,True,118,1350,5.03125,1
deepseek-coder-6.7b,call-1,call,,,use,j-lens,6,36,True,816,1187,0.5546875,1
deepseek-coder-6.7b,call-1,call,,,use,j-lens,7,36,True,411,224,-0.796875,1
deepseek-coder-6.7b,call-1,call,,,use,j-lens,8,36,True,1401,602,-1.21875,1
