pair_id,base_id,template,op_family,split,direction,position,site_kind,site,layer,band_layers,variant,bound_value,swapped_in_value,bound_answer,target_answer,logp_clean_bound,logp_clean_other,logp_patched_bound,logp_patched_other,ld_clean,ld_patched,delta_ld,flipped_to_target,clean_argmax_id,patched_argmax_id,swap_coord_source,swap_coord_target,swap_coord_gap,swap_delta_norm,swap_delta_norm_ratio,swap_subspace_cosine,swap_degenerate,both_counterfactuals_correct
base_0025_affine,base_0025,call_frame,affine,test,target,use,band,L16+24+31,16,16+24+31,logit_value,5,3,8,6,-0.17803020775318146,-3.771780252456665,-0.17796117067337036,-3.7717111110687256,-3.59375,-3.59375,0.0,False,23,23,2.5708315587823307,-0.7939291356509348,3.3647606944332655,4.877983114435673,0.0368905782044867,0.8447750133990295,False,False
base_0025_affine,base_0025,call_frame,affine,test,target,use,band,L16+24+31,16,16+24+31,gram_random,5,3,8,6,-0.17803020775318146,-3.771780252456665,-0.1760178506374359,-3.7697677612304688,-3.59375,-3.59375,0.0,False,23,23,-55.63755098410422,37.57352739087069,-93.2110783749749,5.31898254350962,0.040225711505428544,0.8842705343357796,False,False
base_0025_affine,base_0025,call_frame,affine,test,target,use,band,L16+24+31,16,16+24+31,noop_same_value,5,3,8,6,-0.17803020775318146,-3.771780252456665,-0.17803020775318146,-3.771780252456665,-3.59375,-3.59375,0.0,False,23,23,10.920371366994896,10.920371366994898,-1.7763568394002505e-15,0.0,0.0,1.000000000000001,True,False
base_0025_affine,base_0025,call_frame,affine,test,target,use,band,L16+24+31,16,16+24+31,clens_answer,5,3,8,6,-0.17803020775318146,-3.771780252456665,-0.1776796579360962,-3.7714295387268066,-3.59375,-3.59375,0.0,False,23,23,-27.033867667335016,34.75611411321114,-61.78998178054616,3.4793078957095247,0.026312858616569713,0.8839293161296308,False,False
base_0025_affine,base_0025,call_frame,affine,test,target,use,band,L16+24+31,16,16+24+31,whole_state,5,3,8,6,-0.17803020775318146,-3.771780252456665,-0.18352866172790527,-3.5272786617279053,-3.59375,-3.34375,0.25,False,23,23,,,,96.2403335571289,,,,False
base_0025_affine,base_0025,call_frame,affine,test,target,pre_def,single,L8,8,8,clens_value,5,3,8,6,-0.17803020775318146,-3.771780252456665,-0.1777477264404297,-3.7714977264404297,-3.59375,-3.59375,0.0,False,23,23,-4.185765883398002,27.328774806280737,-31.51454068967874,1.341175054492611,0.024224258520322995,0.9426673696260031,False,False
base_0025_affine,base_0025,call_frame,affine,test,target,pre_def,single,L8,8,8,logit_value,5,3,8,6,-0.17803020775318146,-3.771780252456665,-0.17732270061969757,-3.7866976261138916,-3.59375,-3.609375,-0.015625,False,23,23,0.5382855044645392,-0.7407075520778723,1.2789930565424115,1.8541902678595057,0.03349032197104816,0.8447750133990295,False,False
base_0025_affine,base_0025,call_frame,affine,test,target,pre_def,single,L8,8,8,gram_random,5,3,8,6,-0.17803020775318146,-3.771780252456665,-0.17796196043491364,-3.771712064743042,-3.59375,-3.59375,0.0,False,23,23,-21.147173103811333,12.911091948573954,-34.05826505238529,1.449429199767849,0.026179541234730517,0.9426673696569948,False,False
base_0025_affine,base_0025,call_frame,affine,test,target,pre_def,single,L8,8,8,noop_same_value,5,3,8,6,-0.17803020775318146,-3.771780252456665,-0.17803020775318146,-3.771780252456665,-3.59375,-3.59375,0.0,False,23,23,10.004752379761674,10.004752379761682,-7.105427357601002e-15,0.0,0.0,1.0000000000000024,True,False
base_0025_affine,base_0025,call_frame,affine,test,target,pre_def,single,L8,8,8,clens_answer,5,3,8,6,-0.17803020775318146,-3.771780252456665,-0.17636148631572723,-3.770111560821533,-3.59375,-3.59375,0.0,False,23,23,25.26876716990388,-4.423151637700255,29.691918807604136,1.6699064842859361,0.030161794498489214,0.8928695176906021,False,False
base_0025_affine,base_0025,call_frame,affine,test,target,pre_def,single,L8,8,8,whole_state,5,3,8,6,-0.17803020775318146,-3.771780252456665,-0.17803020775318146,-3.771780252456665,-3.59375,-3.59375,0.0,False,23,23,,,,0.0,,,,False
base_0025_affine,base_0025,call_frame,affine,test,target,pre_def,single,L16,16,16,clens_value,5,3,8,6,-0.17803020775318146,-3.771780252456665,-0.17802990972995758,-3.771780014038086,-3.59375,-3.59375,0.0,False,23,23,-105.79079606178986,136.7547744967098,-242.54557055849966,13.840582870874826,0.09645939532327974,0.884270534413023,False,False
base_0025_affine,base_0025,call_frame,affine,test,target,pre_def,single,L16,16,16,logit_value,5,3,8,6,-0.17803020775318146,-3.771780252456665,-0.17796216905117035,-3.771712064743042,-3.59375,-3.59375,0.0,False,23,23,0.43917015893412736,0.11186476982492999,0.3273053891091974,0.47450333213292,0.003306963653441123,0.8447750133990295,False,False
base_0025_affine,base_0025,call_frame,affine,test,target,pre_def,single,L16,16,16,gram_random,5,3,8,6,-0.17803020775318146,-3.771780252456665,-0.17802990972995758,-3.771780014038086,-3.59375,-3.59375,0.0,False,23,23,-4.960027514613618,17.059482836827286,-22.019510351440903,1.2565179291755522,0.00875707047830945,0.8842705343357796,False,False
base_0025_affine,base_0025,call_frame,affine,test,target,pre_def,single,L16,16,16,noop_same_value,5,3,8,6,-0.17803020775318146,-3.771780252456665,-0.17803020775318146,-3.771780252456665,-3.59375,-3.59375,0.0,False,23,23,4.343516508038348,4.343516508038342,6.217248937900877e-15,0.0,0.0,1.000000000000001,True,False
base_0025_affine,base_0025,call_frame,affine,test,target,pre_def,single,L16,16,16,clens_answer,5,3,8,6,-0.17803020775318146,-3.771780252456665,-0.1760789304971695,-3.769829034805298,-3.59375,-3.59375,0.0,False,23,23,88.45176086167098,-58.69839135997341,147.1501522216444,8.285820317895235,0.05774649991825104,0.8839293161296308,False,False
base_0025_affine,base_0025,call_frame,affine,test,target,pre_def,single,L16,16,16,whole_state,5,3,8,6,-0.17803020775318146,-3.771780252456665,-0.17803020775318146,-3.771780252456665,-3.59375,-3.59375,0.0,False,23,23,,,,0.0,,,,False
base_0025_affine,base_0025,call_frame,affine,test,target,pre_def,single,L24,24,24,clens_value,5,3,8,6,-0.17803020775318146,-3.771780252456665,-0.17796196043491364,-3.771712064743042,-3.59375,-3.59375,0.0,False,23,23,-50.28864263112104,80.64137661853506,-130.9300192496561,8.490425103994648,0.03139042687294783,0.8501231007008481,False,False
base_0025_affine,base_0025,call_frame,affine,test,target,pre_def,single,L24,24,24,logit_value,5,3,8,6,-0.17803020775318146,-3.771780252456665,-0.17802990972995758,-3.771780014038086,-3.59375,-3.59375,0.0,False,23,23,1.2474224340042543,3.8266185068916054,-2.579196072887351,3.7391291788381964,0.013824144211766653,0.8447750133990295,False,False
base_0025_affine,base_0025,call_frame,affine,test,target,pre_def,single,L24,24,24,gram_random,5,3,8,6,-0.17803020775318146,-3.771780252456665,-0.17803020775318146,-3.771780252456665,-3.59375,-3.59375,0.0,False,23,23,-36.84466649634379,-10.925370759614653,-25.91929573672914,1.6807897882526208,0.006214142200267224,0.8501231005223661,False,False
base_0025_affine,base_0025,call_frame,affine,test,target,pre_def,single,L24,24,24,noop_same_value,5,3,8,6,-0.17803020775318146,-3.771780252456665,-0.17803020775318146,-3.771780252456665,-3.59375,-3.59375,0.0,False,23,23,8.236214118098712,8.236214118098712,0.0,0.0,0.0,1.000000000000002,True,False
base_0025_affine,base_0025,call_frame,affine,test,target,pre_def,single,L24,24,24,clens_answer,5,3,8,6,-0.17803020775318146,-3.771780252456665,-0.17607653141021729,-3.7698264122009277,-3.59375,-3.59375,0.0,False,23,23,108.14493359991764,-64.64193200118311,172.78686560110074,10.762893298274523,0.03979209649489415,0.8639730300371329,False,False
base_0025_affine,base_0025,call_frame,affine,test,target,pre_def,single,L24,24,24,whole_state,5,3,8,6,-0.17803020775318146,-3.771780252456665,-0.17803020775318146,-3.771780252456665,-3.59375,-3.59375,0.0,False,23,23,,,,0.0,,,,False
base_0025_affine,base_0025,call_frame,affine,test,target,pre_def,single,L31,31,31,clens_value,5,3,8,6,-0.17803020775318146,-3.771780252456665,-0.17803020775318146,-3.771780252456665,-3.59375,-3.59375,0.0,False,23,23,518.4238019036558,645.802170905501,-127.37836900184527,6.087032218402025,0.0048351546109387375,0.844776899353018,False,False
base_0025_affine,base_0025,call_frame,affine,test,target,pre_def,single,L31,31,31,logit_value,5,3,8,6,-0.17803020775318146,-3.771780252456665,-0.17803020775318146,-3.771780252456665,-3.59375,-3.59375,0.0,False,23,23,17.091770216818556,21.284918700666076,-4.193148483847519,6.0789189360091695,0.004828709930942948,0.8447750133990295,False,False
base_0025_affine,base_0025,call_frame,affine,test,target,pre_def,single,L31,31,31,gram_random,5,3,8,6,-0.17803020775318146,-3.771780252456665,-0.17803020775318146,-3.771780252456665,-3.59375,-3.59375,0.0,False,23,23,-377.4024567602065,110.96207128109496,-488.36452804130147,23.33748376726127,0.018537825691779277,0.8447768990597059,False,False
base_0025_affine,base_0025,call_frame,affine,test,target,pre_def,single,L31,31,31,noop_same_value,5,3,8,6,-0.17803020775318146,-3.771780252456665,-0.17803020775318146,-3.771780252456665,-3.59375,-3.59375,0.0,False,23,23,531.5792447640662,531.5792447640663,-1.1368683772161603e-13,0.0,0.0,1.0000000000000018,True,False
base_0025_affine,base_0025,call_frame,affine,test,target,pre_def,single,L31,31,31,clens_answer,5,3,8,6,-0.17803020775318146,-3.771780252456665,-0.17803020775318146,-3.771780252456665,-3.59375,-3.59375,0.0,False,23,23,712.3217251706144,434.04020088395885,278.28152428665555,13.329238230140545,0.01058790645035951,0.8465420127664804,False,False
base_0025_affine,base_0025,call_frame,affine,test,target,pre_def,single,L31,31,31,whole_state,5,3,8,6,-0.17803020775318146,-3.771780252456665,-0.17803020775318146,-3.771780252456665,-3.59375,-3.59375,0.0,False,23,23,,,,0.0,,,,False
base_0025_affine,base_0025,call_frame,affine,test,target,pre_def,band,L8+16+24,8,8+16+24,clens_value,5,3,8,6,-0.17803020775318146,-3.771780252456665,-0.17554248869419098,-3.7849175930023193,-3.59375,-3.609375,-0.015625,False,23,23,-4.185765883398002,27.328774806280737,-31.51454068967874,1.341175054492611,0.024224258520322995,0.9426673696260031,False,False
base_0025_affine,base_0025,call_frame,affine,test,target,pre_def,band,L8+16+24,8,8+16+24,logit_value,5,3,8,6,-0.17803020775318146,-3.771780252456665,-0.17767955362796783,-3.7714295387268066,-3.59375,-3.59375,0.0,False,23,23,0.5382855044645392,-0.7407075520778723,1.2789930565424115,1.8541902678595057,0.03349032197104816,0.8447750133990295,False,False
base_0025_affine,base_0025,call_frame,affine,test,target,pre_def,band,L8+16+24,8,8+16+24,gram_random,5,3,8,6,-0.17803020775318146,-3.771780252456665,-0.17767946422100067,-3.7714295387268066,-3.59375,-3.59375,0.0,False,23,23,-21.147173103811333,12.911091948573954,-34.05826505238529,1.449429199767849,0.026179541234730517,0.9426673696569948,False,False
base_0025_affine,base_0025,call_frame,affine,test,target,pre_def,band,L8+16+24,8,8+16+24,noop_same_value,5,3,8,6,-0.17803020775318146,-3.771780252456665,-0.17803020775318146,-3.771780252456665,-3.59375,-3.59375,0.0,False,23,23,10.004752379761674,10.004752379761682,-7.105427357601002e-15,0.0,0.0,1.0000000000000024,True,False
base_0025_affine,base_0025,call_frame,affine,test,target,pre_def,band,L8+16+24,8,8+16+24,clens_answer,5,3,8,6,-0.17803020775318146,-3.771780252456665,-0.1780754029750824,-3.7718253135681152,-3.59375,-3.59375,0.0,False,23,23,25.26876716990388,-4.423151637700255,29.691918807604136,1.6699064842859361,0.030161794498489214,0.8928695176906021,False,False
base_0025_affine,base_0025,call_frame,affine,test,target,pre_def,band,L8+16+24,8,8+16+24,whole_state,5,3,8,6,-0.17803020775318146,-3.771780252456665,-0.17803020775318146,-3.771780252456665,-3.59375,-3.59375,0.0,False,23,23,,,,0.0,,,,False
base_0025_affine,base_0025,call_frame,affine,test,target,pre_def,band,L16+24+31,16,16+24+31,clens_value,5,3,8,6,-0.17803020775318146,-3.771780252456665,-0.1779593676328659,-3.771709442138672,-3.59375,-3.59375,0.0,False,23,23,-105.79079606178986,136.7547744967098,-242.54557055849966,13.840582870874826,0.09645939532327974,0.884270534413023,False,False
base_0025_affine,base_0025,call_frame,affine,test,target,pre_def,band,L16+24+31,16,16+24+31,logit_value,5,3,8,6,-0.17803020775318146,-3.771780252456665,-0.17796196043491364,-3.771712064743042,-3.59375,-3.59375,0.0,False,23,23,0.43917015893412736,0.11186476982492999,0.3273053891091974,0.47450333213292,0.003306963653441123,0.8447750133990295,False,False
base_0025_affine,base_0025,call_frame,affine,test,target,pre_def,band,L16+24+31,16,16+24+31,gram_random,5,3,8,6,-0.17803020775318146,-3.771780252456665,-0.17803001403808594,-3.771780014038086,-3.59375,-3.59375,0.0,False,23,23,-4.960027514613618,17.059482836827286,-22.019510351440903,1.2565179291755522,0.00875707047830945,0.8842705343357796,False,False
base_0025_affine,base_0025,call_frame,affine,test,target,pre_def,band,L16+24+31,16,16+24+31,noop_same_value,5,3,8,6,-0.17803020775318146,-3.771780252456665,-0.17803020775318146,-3.771780252456665,-3.59375,-3.59375,0.0,False,23,23,4.343516508038348,4.343516508038342,6.217248937900877e-15,0.0,0.0,1.000000000000001,True,False
base_0025_affine,base_0025,call_frame,affine,test,target,pre_def,band,L16+24+31,16,16+24+31,clens_answer,5,3,8,6,-0.17803020775318146,-3.771780252456665,-0.17767946422100067,-3.7714295387268066,-3.59375,-3.59375,0.0,False,23,23,88.45176086167098,-58.69839135997341,147.1501522216444,8.285820317895235,0.05774649991825104,0.8839293161296308,False,False
base_0025_affine,base_0025,call_frame,affine,test,target,pre_def,band,L16+24+31,16,16+24+31,whole_state,5,3,8,6,-0.17803020775318146,-3.771780252456665,-0.17803020775318146,-3.771780252456665,-3.59375,-3.59375,0.0,False,23,23,,,,0.0,,,,False
base_0025_threshold,base_0025,call_frame,threshold,test,source,use,single,L8,8,8,clens_value,3,5,0,1,-0.3990456461906433,-1.117795705795288,-0.3990149199962616,-1.117764949798584,-0.7187500596046448,-0.71875,5.960464477539063e-08,False,15,15,24.802085224819002,-13.011004463899223,37.81308968871822,1.609224552030672,0.028627817683995003,0.9426673696260031,False,False
base_0025_threshold,base_0025,call_frame,threshold,test,source,use,single,L8,8,8,logit_value,3,5,0,1,-0.3990456461906433,-1.117795705795288,-0.4041745066642761,-1.107299566268921,-0.7187500596046448,-0.7031250596046448,0.015625,False,15,15,-0.2921688930765006,0.3642001853480561,-0.6563690784245567,0.9515557188627857,0.01692800647454167,0.8447750133990295,False,False
base_0025_threshold,base_0025,call_frame,threshold,test,source,use,single,L8,8,8,gram_random,3,5,0,1,-0.3990456461906433,-1.117795705795288,-0.39395061135292053,-1.1283255815505981,-0.7187500596046448,-0.734375,-0.015624940395355225,False,15,15,-30.956797710205105,35.83038574113677,-66.78718345134187,2.842284934677807,0.05056374190490912,0.942667369958053,False,False
base_0025_threshold,base_0025,call_frame,threshold,test,source,use,single,L8,8,8,noop_same_value,3,5,0,1,-0.3990456461906433,-1.117795705795288,-0.3990456461906433,-1.117795705795288,-0.7187500596046448,-0.7187500596046448,0.0,False,15,15,6.641458134660615,6.641458134660624,-8.881784197001252e-15,0.0,0.0,1.0000000000000024,True,False
base_0025_threshold,base_0025,call_frame,threshold,test,source,use,single,L8,8,8,clens_answer,3,5,0,1,-0.3990456461906433,-1.117795705795288,-0.40413591265678406,-1.1072609424591064,-0.7187500596046448,-0.703125,0.015625059604644775,False,15,15,35.6988923368034,-13.349554119218006,49.0484464560214,2.6727265011830643,0.04754732762341812,0.9203513195642925,False,False
base_0025_threshold,base_0025,call_frame,threshold,test,source,use,single,L8,8,8,whole_state,3,5,0,1,-0.3990456461906433,-1.117795705795288,-0.36930084228515625,-1.1818008422851562,-0.7187500596046448,-0.8125,-0.09374994039535522,False,15,15,,,,43.53202438354492,,,,False
base_0025_threshold,base_0025,call_frame,threshold,test,source,use,single,L16,16,16,clens_value,3,5,0,1,-0.3990456461906433,-1.117795705795288,-0.40418288111686707,-1.1073079109191895,-0.7187500596046448,-0.703125,0.015625059604644775,False,15,15,0.41862054187525555,36.822882022509205,-36.40426148063395,2.077367138536076,0.014013005321353196,0.884270534413023,False,False
base_0025_threshold,base_0025,call_frame,threshold,test,source,use,single,L16,16,16,logit_value,3,5,0,1,-0.3990456461906433,-1.117795705795288,-0.39902275800704956,-1.1177728176116943,-0.7187500596046448,-0.7187500596046448,0.0,False,15,15,0.47946623353254236,1.1144364633733528,-0.6349702298408104,0.9205332386511695,0.006209512479720645,0.8447750133990295,False,False
base_0025_threshold,base_0025,call_frame,threshold,test,source,use,single,L16,16,16,gram_random,3,5,0,1,-0.3990456461906433,-1.117795705795288,-0.3990398645401001,-1.1177898645401,-0.7187500596046448,-0.71875,5.960464477539063e-08,False,15,15,-23.883175823868875,43.51227416094486,-67.39544998481374,3.8458435210482804,0.02594236941839704,0.8842705343398181,False,False
base_0025_threshold,base_0025,call_frame,threshold,test,source,use,single,L16,16,16,noop_same_value,3,5,0,1,-0.3990456461906433,-1.117795705795288,-0.3990456461906433,-1.117795705795288,-0.7187500596046448,-0.7187500596046448,0.0,False,15,15,15.621582382975172,15.621582382975177,-5.329070518200751e-15,0.0,0.0,1.000000000000001,True,False
base_0025_threshold,base_0025,call_frame,threshold,test,source,use,single,L16,16,16,clens_answer,3,5,0,1,-0.3990456461906433,-1.117795705795288,-0.399039626121521,-1.117789626121521,-0.7187500596046448,-0.71875,5.960464477539063e-08,False,15,15,27.838798600324836,-12.626333666487895,40.46513226681273,2.3090980867648714,0.015576160408585716,0.8987654381536226,False,False
base_0025_threshold,base_0025,call_frame,threshold,test,source,use,single,L16,16,16,whole_state,3,5,0,1,-0.3990456461906433,-1.117795705795288,-0.3989638090133667,-1.1177138090133667,-0.7187500596046448,-0.71875,5.960464477539063e-08,False,15,15,,,,95.36388397216797,,,,False
base_0025_threshold,base_0025,call_frame,threshold,test,source,use,single,L24,24,24,clens_value,3,5,0,1,-0.3990456461906433,-1.117795705795288,-0.3990384340286255,-1.1177884340286255,-0.7187500596046448,-0.71875,5.960464477539063e-08,False,15,15,108.37617348280902,50.05068964001165,58.325483842797375,3.7822353884884325,0.013418438402601767,0.8501231007008481,False,False
base_0025_threshold,base_0025,call_frame,threshold,test,source,use,single,L24,24,24,logit_value,3,5,0,1,-0.3990456461906433,-1.117795705795288,-0.3990398049354553,-1.1177897453308105,-0.7187500596046448,-0.7187499403953552,1.1920928955078125e-07,False,15,15,3.582963535852098,-0.06735376385466862,3.6503172997067668,5.291962123713872,0.018774576538012688,0.8447750133990295,False,False
base_0025_threshold,base_0025,call_frame,threshold,test,source,use,single,L24,24,24,gram_random,3,5,0,1,-0.3990456461906433,-1.117795705795288,-0.39904627203941345,-1.1177963018417358,-0.7187500596046448,-0.71875,5.960464477539063e-08,False,15,15,-2.0724281854161006,-1.981104067145786,-0.09132411827031461,0.005922099392281418,2.1010148165625365e-05,0.8501231004495617,False,False
base_0025_threshold,base_0025,call_frame,threshold,test,source,use,single,L24,24,24,noop_same_value,3,5,0,1,-0.3990456461906433,-1.117795705795288,-0.3990456461906433,-1.117795705795288,-0.7187500596046448,-0.7187500596046448,0.0,False,15,15,74.9059723860238,74.90597238602379,1.4210854715202004e-14,0.0,0.0,1.000000000000002,True,False
base_0025_threshold,base_0025,call_frame,threshold,test,source,use,single,L24,24,24,clens_answer,3,5,0,1,-0.3990456461906433,-1.117795705795288,-0.40418383479118347,-1.1073088645935059,-0.7187500596046448,-0.703125,0.015625059604644775,False,15,15,74.91486415275325,41.924173246884976,32.99069090586828,2.159966138680439,0.007663027180117481,0.8562127989175088,False,False
base_0025_threshold,base_0025,call_frame,threshold,test,source,use,single,L24,24,24,whole_state,3,5,0,1,-0.3990456461906433,-1.117795705795288,-0.399009644985199,-1.1177597045898438,-0.7187500596046448,-0.7187500596046448,0.0,False,15,15,,,,161.31666564941406,,,,False
base_0025_threshold,base_0025,call_frame,threshold,test,source,use,single,L31,31,31,clens_value,3,5,0,1,-0.3990456461906433,-1.117795705795288,-0.3990456461906433,-1.117795705795288,-0.7187500596046448,-0.7187500596046448,0.0,False,15,15,1040.9755547920147,403.824294489707,637.1512603023077,30.447557774895188,0.02331159517909509,0.844776899353018,False,False
base_0025_threshold,base_0025,call_frame,threshold,test,source,use,single,L31,31,31,logit_value,3,5,0,1,-0.3990456461906433,-1.117795705795288,-0.3990456461906433,-1.117795705795288,-0.7187500596046448,-0.7187500596046448,0.0,False,15,15,34.31575296739107,13.31089872193305,21.00485424545802,30.451296135276706,0.023314457383824018,0.8447750133990295,False,False
base_0025_threshold,base_0025,call_frame,threshold,test,source,use,single,L31,31,31,gram_random,3,5,0,1,-0.3990456461906433,-1.117795705795288,-0.3990456461906433,-1.117795705795288,-0.7187500596046448,-0.7187500596046448,0.0,False,15,15,-373.0939047903422,166.26609687140615,-539.3600016617484,25.774405267897134,0.019733684587424097,0.8447768993297807,False,False
base_0025_threshold,base_0025,call_frame,threshold,test,source,use,single,L31,31,31,noop_same_value,3,5,0,1,-0.3990456461906433,-1.117795705795288,-0.3990456461906433,-1.117795705795288,-0.7187500596046448,-0.7187500596046448,0.0,False,15,15,690.8008475778466,690.800847577847,-3.410605131648481e-13,0.0,0.0,1.0000000000000018,True,False
base_0025_threshold,base_0025,call_frame,threshold,test,source,use,single,L31,31,31,clens_answer,3,5,0,1,-0.3990456461906433,-1.117795705795288,-0.3990456461906433,-1.117795705795288,-0.7187500596046448,-0.7187500596046448,0.0,False,15,15,404.65499979719493,1116.704520345489,-712.0495205482941,31.768565189180592,0.02432299945322691,0.8651020755299836,False,False
base_0025_threshold,base_0025,call_frame,threshold,test,source,use,single,L31,31,31,whole_state,3,5,0,1,-0.3990456461906433,-1.117795705795288,-0.3990456461906433,-1.117795705795288,-0.7187500596046448,-0.7187500596046448,0.0,False,15,15,,,,263.07232666015625,,,,False
base_0025_threshold,base_0025,call_frame,threshold,test,source,use,band,L8+16+24,8,8+16+24,clens_value,3,5,0,1,-0.3990456461906433,-1.117795705795288,-0.39902499318122864,-1.1177749633789062,-0.7187500596046448,-0.71875,5.960464477539063e-08,False,15,15,24.802085224819002,-13.011004463899223,37.81308968871822,1.609224552030672,0.028627817683995003,0.9426673696260031,False,False
base_0025_threshold,base_0025,call_frame,threshold,test,source,use,band,L8+16+24,8,8+16+24,logit_value,3,5,0,1,-0.3990456461906433,-1.117795705795288,-0.4041818380355835,-1.1073068380355835,-0.7187500596046448,-0.703125,0.015625059604644775,False,15,15,-0.2921688930765006,0.3642001853480561,-0.6563690784245567,0.9515557188627857,0.01692800647454167,0.8447750133990295,False,False
base_0025_threshold,base_0025,call_frame,threshold,test,source,use,band,L8+16+24,8,8+16+24,gram_random,3,5,0,1,-0.3990456461906433,-1.117795705795288,-0.39395061135292053,-1.1283255815505981,-0.7187500596046448,-0.734375,-0.015624940395355225,False,15,15,-30.956797710205105,35.83038574113677,-66.78718345134187,2.842284934677807,0.05056374190490912,0.942667369958053,False,False
base_0025_threshold,base_0025,call_frame,threshold,test,source,use,band,L8+16+24,8,8+16+24,noop_same_value,3,5,0,1,-0.3990456461906433,-1.117795705795288,-0.3990456461906433,-1.117795705795288,-0.7187500596046448,-0.7187500596046448,0.0,False,15,15,6.641458134660615,6.641458134660624,-8.881784197001252e-15,0.0,0.0,1.0000000000000024,True,False
base_0025_threshold,base_0025,call_frame,threshold,test,source,use,band,L8+16+24,8,8+16+24,clens_answer,3,5,0,1,-0.3990456461906433,-1.117795705795288,-0.4041288495063782,-1.1072537899017334,-0.7187500596046448,-0.7031249403953552,0.01562511920928955,False,15,15,35.6988923368034,-13.349554119218006,49.0484464560214,2.6727265011830643,0.04754732762341812,0.9203513195642925,False,False
base_0025_threshold,base_0025,call_frame,threshold,test,source,use,band,L8+16+24,8,8+16+24,whole_state,3,5,0,1,-0.3990456461906433,-1.117795705795288,-0.36930495500564575,-1.181804895401001,-0.7187500596046448,-0.8124999403953552,-0.09374988079071045,False,15,15,,,,43.53202438354492,,,,False
base_0025_threshold,base_0025,call_frame,threshold,test,source,use,band,L16+24+31,16,16+24+31,clens_value,3,5,0,1,-0.3990456461906433,-1.117795705795288,-0.39904019236564636,-1.1177902221679688,-0.7187500596046448,-0.71875,5.960464477539063e-08,False,15,15,0.41862054187525555,36.822882022509205,-36.40426148063395,2.077367138536076,0.014013005321353196,0.884270534413023,False,False
base_0025_threshold,base_0025,call_frame,threshold,test,source,use,band,L16+24+31,16,16+24+31,logit_value,3,5,0,1,-0.3990456461906433,-1.117795705795288,-0.40417635440826416,-1.1073013544082642,-0.7187500596046448,-0.703125,0.015625059604644775,False,15,15,0.47946623353254236,1.1144364633733528,-0.6349702298408104,0.9205332386511695,0.006209512479720645,0.8447750133990295,False,False
base_0025_threshold,base_0025,call_frame,threshold,test,source,use,band,L16+24+31,16,16+24+31,gram_random,3,5,0,1,-0.3990456461906433,-1.117795705795288,-0.39901596307754517,-1.1177659034729004,-0.7187500596046448,-0.7187499403953552,1.1920928955078125e-07,False,15,15,-23.883175823868875,43.51227416094486,-67.39544998481374,3.8458435210482804,0.02594236941839704,0.8842705343398181,False,False
base_0025_threshold,base_0025,call_frame,threshold,test,source,use,band,L16+24+31,16,16+24+31,noop_same_value,3,5,0,1,-0.3990456461906433,-1.117795705795288,-0.3990456461906433,-1.117795705795288,-0.7187500596046448,-0.7187500596046448,0.0,False,15,15,15.621582382975172,15.621582382975177,-5.329070518200751e-15,0.0,0.0,1.000000000000001,True,False
base_0025_threshold,base_0025,call_frame,threshold,test,source,use,band,L16+24+31,16,16+24+31,clens_answer,3,5,0,1,-0.3990456461906433,-1.117795705795288,-0.399039626121521,-1.117789626121521,-0.7187500596046448,-0.71875,5.960464477539063e-08,False,15,15,27.838798600324836,-12.626333666487895,40.46513226681273,2.3090980867648714,0.015576160408585716,0.8987654381536226,False,False
base_0025_threshold,base_0025,call_frame,threshold,test,source,use,band,L16+24+31,16,16+24+31,whole_state,3,5,0,1,-0.3990456461906433,-1.117795705795288,-0.39897236227989197,-1.1177223920822144,-0.7187500596046448,-0.71875,5.960464477539063e-08,False,15,15,,,,95.36388397216797,,,,False
base_0025_threshold,base_0025,call_frame,threshold,test,source,pre_def,single,L8,8,8,clens_value,3,5,0,1,-0.3990456461906433,-1.117795705795288,-0.4042052924633026,-1.107330322265625,-0.7187500596046448,-0.703125,0.015625059604644775,False,15,15,-4.185765883398002,27.328774806280737,-31.51454068967874,1.341175054492611,0.024224258520322995,0.9426673696260031,False,False
base_0025_threshold,base_0025,call_frame,threshold,test,source,pre_def,single,L8,8,8,logit_value,3,5,0,1,-0.3990456461906433,-1.117795705795288,-0.39902547001838684,-1.1177754402160645,-0.7187500596046448,-0.71875,5.960464477539063e-08,False,15,15,0.5382855044645392,-0.7407075520778723,1.2789930565424115,1.8541902678595057,0.03349032197104816,0.8447750133990295,False,False
base_0025_threshold,base_0025,call_frame,threshold,test,source,pre_def,single,L8,8,8,gram_random,3,5,0,1,-0.3990456461906433,-1.117795705795288,-0.39902275800704956,-1.1177728176116943,-0.7187500596046448,-0.7187500596046448,0.0,False,15,15,-8.798155948114951,9.347804054348826,-18.145960002463777,0.7722438059967718,0.01394824153231894,0.942667369958053,False,False
base_0025_threshold,base_0025,call_frame,threshold,test,source,pre_def,single,L8,8,8,noop_same_value,3,5,0,1,-0.3990456461906433,-1.117795705795288,-0.3990456461906433,-1.117795705795288,-0.7187500596046448,-0.7187500596046448,0.0,False,15,15,10.004752379761674,10.004752379761682,-7.105427357601002e-15,0.0,0.0,1.0000000000000024,True,False
