example_id,layer,lens,comparison,stratum,positive_name,negative_name,distance_gap,margin,correct
synthetic_control_510972,-1,clens,control_dep,indent_matched,g,d,1,0.11030071973800659,True
synthetic_control_510972,-1,logit,control_dep,indent_matched,g,d,1,-0.695717453956604,False
synthetic_control_510972,-1,random,control_dep,indent_matched,g,d,1,0.874232292175293,True
synthetic_control_510972,-1,clens,control_dep,indent_matched,g,c,-6,0.050785064697265625,True
synthetic_control_510972,-1,logit,control_dep,indent_matched,g,c,-6,-1.0933974981307983,False
synthetic_control_510972,-1,random,control_dep,indent_matched,g,c,-6,0.6927890181541443,True
synthetic_control_510972,-1,clens,control_dep,indent_matched,g,e,-13,-0.11078912019729614,False
synthetic_control_510972,-1,logit,control_dep,indent_matched,g,e,-13,-0.2828332483768463,False
synthetic_control_510972,-1,random,control_dep,indent_matched,g,e,-13,0.13818681240081787,True
synthetic_control_510972,-1,clens,control_dep,indent_matched,w,e,-6,0.294225811958313,True
synthetic_control_510972,-1,logit,control_dep,indent_matched,w,e,-6,0.29889050126075745,True
synthetic_control_510972,-1,random,control_dep,indent_matched,w,e,-6,-1.0774410963058472,False
synthetic_control_510972,-1,clens,control_dep,indent_matched,w,c,1,0.45579999685287476,True
synthetic_control_510972,-1,logit,control_dep,indent_matched,w,c,1,-0.5116738080978394,False
synthetic_control_510972,-1,random,control_dep,indent_matched,w,c,1,-0.5228388905525208,False
synthetic_control_510972,-1,clens,control_dep,indent_matched,w,d,8,0.5153156518936157,True
synthetic_control_510972,-1,logit,control_dep,indent_matched,w,d,8,-0.11399368941783905,False
synthetic_control_510972,-1,random,control_dep,indent_matched,w,d,8,-0.34139561653137207,False
synthetic_control_510972,-1,clens,control_dep,indent_matched,a,d,15,0.15461724996566772,True
synthetic_control_510972,-1,logit,control_dep,indent_matched,a,d,15,-0.12875409424304962,False
synthetic_control_510972,-1,random,control_dep,indent_matched,a,d,15,0.15624813735485077,True
synthetic_control_510972,-1,clens,control_dep,indent_matched,a,e,1,-0.06647258996963501,False
synthetic_control_510972,-1,logit,control_dep,indent_matched,a,e,1,0.2841300964355469,True
synthetic_control_510972,-1,random,control_dep,indent_matched,a,e,1,-0.5797973275184631,False
synthetic_control_510972,-1,clens,control_dep,indent_matched,a,c,8,0.09510159492492676,True
synthetic_control_510972,-1,logit,control_dep,indent_matched,a,c,8,-0.5264341831207275,False
synthetic_control_510972,-1,random,control_dep,indent_matched,a,c,8,-0.02519512176513672,False
synthetic_control_510972,-1,clens,guard_var,present_in_program,r,z,0,-0.26526451110839844,False
synthetic_control_510972,-1,logit,guard_var,present_in_program,r,z,0,-0.8986802101135254,False
synthetic_control_510972,-1,random,guard_var,present_in_program,r,z,0,-0.48882412910461426,False
synthetic_control_510972,-1,clens,next_ident,present_in_program,g,r,0,0.22305059432983398,True
synthetic_control_510972,-1,logit,next_ident,present_in_program,g,r,0,0.1505323052406311,True
synthetic_control_510972,-1,random,next_ident,present_in_program,g,r,0,0.5345297455787659,True
synthetic_control_987078,-1,clens,control_dep,indent_matched,d,h,-15,0.056900203227996826,True
synthetic_control_987078,-1,logit,control_dep,indent_matched,d,h,-15,0.43538999557495117,True
synthetic_control_987078,-1,random,control_dep,indent_matched,d,h,-15,-0.014479219913482666,False
synthetic_control_987078,-1,clens,guard_var,present_in_program,l,u,0,-0.09648770093917847,False
synthetic_control_987078,-1,logit,guard_var,present_in_program,l,u,0,-0.5862389802932739,False
synthetic_control_987078,-1,random,guard_var,present_in_program,l,u,0,-0.2307252585887909,False
synthetic_control_987078,-1,clens,next_ident,present_in_program,d,b,0,-0.35130763053894043,False
synthetic_control_987078,-1,logit,next_ident,present_in_program,d,b,0,-0.2907260060310364,False
synthetic_control_987078,-1,random,next_ident,present_in_program,d,b,0,0.23669171333312988,True
synthetic_control_987078,-1,clens,control_dep,indent_matched,h,d,1,-0.056900203227996826,False
synthetic_control_987078,-1,logit,control_dep,indent_matched,h,d,1,-0.43538999557495117,False
synthetic_control_987078,-1,random,control_dep,indent_matched,h,d,1,0.014479219913482666,True
synthetic_control_987078,-1,clens,guard_var,present_in_program,u,l,0,0.09648770093917847,True
synthetic_control_987078,-1,logit,guard_var,present_in_program,u,l,0,0.5862389802932739,True
synthetic_control_987078,-1,random,guard_var,present_in_program,u,l,0,0.2307252585887909,True
synthetic_control_987078,-1,clens,next_ident,present_in_program,h,l,0,-0.11881452798843384,False
synthetic_control_987078,-1,logit,next_ident,present_in_program,h,l,0,0.08721256256103516,True
synthetic_control_987078,-1,random,next_ident,present_in_program,h,l,0,-0.25010326504707336,False
synthetic_control_959067,-1,clens,control_dep,indent_matched,q,r,-15,0.3326348662376404,True
synthetic_control_959067,-1,logit,control_dep,indent_matched,q,r,-15,0.8952038884162903,True
synthetic_control_959067,-1,random,control_dep,indent_matched,q,r,-15,0.40448468923568726,True
synthetic_control_959067,-1,clens,control_dep,indent_matched,q,b,-30,-0.13142263889312744,False
synthetic_control_959067,-1,logit,control_dep,indent_matched,q,b,-30,-0.24177186191082,False
synthetic_control_959067,-1,random,control_dep,indent_matched,q,b,-30,0.9808789491653442,True
synthetic_control_959067,-1,clens,guard_var,present_in_program,f,e,0,-0.18510866165161133,False
synthetic_control_959067,-1,logit,guard_var,present_in_program,f,e,0,0.0511956512928009,True
synthetic_control_959067,-1,random,guard_var,present_in_program,f,e,0,-0.09438249468803406,False
synthetic_control_959067,-1,clens,next_ident,present_in_program,q,e,0,-0.001204848289489746,False
synthetic_control_959067,-1,logit,next_ident,present_in_program,q,e,0,0.4618383049964905,True
synthetic_control_959067,-1,random,next_ident,present_in_program,q,e,0,0.008141756057739258,True
synthetic_control_959067,-1,clens,control_dep,indent_matched,r,b,-15,-0.4640575051307678,False
synthetic_control_959067,-1,logit,control_dep,indent_matched,r,b,-15,-1.1369757652282715,False
synthetic_control_959067,-1,random,control_dep,indent_matched,r,b,-15,0.576394259929657,True
synthetic_control_959067,-1,clens,control_dep,indent_matched,r,q,1,-0.3326348662376404,False
synthetic_control_959067,-1,logit,control_dep,indent_matched,r,q,1,-0.8952038884162903,False
synthetic_control_959067,-1,random,control_dep,indent_matched,r,q,1,-0.40448468923568726,False
synthetic_control_959067,-1,clens,guard_var,present_in_program,a,e,0,-0.06647258996963501,False
synthetic_control_959067,-1,logit,guard_var,present_in_program,a,e,0,0.2841300964355469,True
synthetic_control_959067,-1,random,guard_var,present_in_program,a,e,0,-0.5797973275184631,False
synthetic_control_959067,-1,clens,next_ident,present_in_program,r,e,0,-0.3338397145271301,False
synthetic_control_959067,-1,logit,next_ident,present_in_program,r,e,0,-0.4333655536174774,False
synthetic_control_959067,-1,random,next_ident,present_in_program,r,e,0,-0.396342933177948,False
synthetic_control_959067,-1,clens,control_dep,indent_matched,b,q,-14,0.13142263889312744,True
synthetic_control_959067,-1,logit,control_dep,indent_matched,b,q,-14,0.24177186191082,True
synthetic_control_959067,-1,random,control_dep,indent_matched,b,q,-14,-0.9808789491653442,False
synthetic_control_959067,-1,clens,control_dep,indent_matched,b,r,1,0.4640575051307678,True
synthetic_control_959067,-1,logit,control_dep,indent_matched,b,r,1,1.1369757652282715,True
synthetic_control_959067,-1,random,control_dep,indent_matched,b,r,1,-0.576394259929657,False
synthetic_control_959067,-1,clens,guard_var,present_in_program,e,z,0,0.06857520341873169,True
synthetic_control_959067,-1,logit,guard_var,present_in_program,e,z,0,-0.4653146266937256,False
synthetic_control_959067,-1,random,guard_var,present_in_program,e,z,0,-0.09248119592666626,False
synthetic_control_959067,-1,clens,next_ident,present_in_program,b,q,0,0.13142263889312744,True
synthetic_control_959067,-1,logit,next_ident,present_in_program,b,q,0,0.24177186191082,True
synthetic_control_959067,-1,random,next_ident,present_in_program,b,q,0,-0.9808789491653442,False
synthetic_control_422608,-1,clens,control_dep,indent_matched,f,t,-29,-0.19538825750350952,False
synthetic_control_422608,-1,logit,control_dep,indent_matched,f,t,-29,-0.17755718529224396,False
synthetic_control_422608,-1,random,control_dep,indent_matched,f,t,-29,0.006080657243728638,True
synthetic_control_422608,-1,clens,control_dep,indent_matched,f,h,-43,0.09288138151168823,True
synthetic_control_422608,-1,logit,control_dep,indent_matched,f,h,-43,0.07370144128799438,True
synthetic_control_422608,-1,random,control_dep,indent_matched,f,h,-43,0.6271837949752808,True
synthetic_control_422608,-1,clens,control_dep,indent_matched,f,m,-36,-0.13167214393615723,False
synthetic_control_422608,-1,logit,control_dep,indent_matched,f,m,-36,0.15875732898712158,True
synthetic_control_422608,-1,random,control_dep,indent_matched,f,m,-36,1.4070225954055786,True
synthetic_control_422608,-1,clens,control_dep,indent_matched,c,m,-29,-0.10813766717910767,False
synthetic_control_422608,-1,logit,control_dep,indent_matched,c,m,-29,0.9181259870529175,True
synthetic_control_422608,-1,random,control_dep,indent_matched,c,m,-29,0.9468029141426086,True
synthetic_control_422608,-1,clens,control_dep,indent_matched,c,t,-22,-0.17185378074645996,False
synthetic_control_422608,-1,logit,control_dep,indent_matched,c,t,-22,0.5818114280700684,True
synthetic_control_422608,-1,random,control_dep,indent_matched,c,t,-22,-0.4541390538215637,False
synthetic_control_422608,-1,clens,control_dep,indent_matched,c,h,-36,0.11641585826873779,True
synthetic_control_422608,-1,logit,control_dep,indent_matched,c,h,-36,0.8330700397491455,True
synthetic_control_422608,-1,random,control_dep,indent_matched,c,h,-36,0.16696403920650482,True
synthetic_control_422608,-1,clens,control_dep,indent_matched,w,h,-29,0.5722158551216125,True
synthetic_control_422608,-1,logit,control_dep,indent_matched,w,h,-29,0.3213962912559509,True
synthetic_control_422608,-1,random,control_dep,indent_matched,w,h,-29,-0.35587483644485474,False
synthetic_control_422608,-1,clens,control_dep,indent_matched,w,t,-15,0.2839462161064148,True
synthetic_control_422608,-1,logit,control_dep,indent_matched,w,t,-15,0.07013766467571259,True
synthetic_control_422608,-1,random,control_dep,indent_matched,w,t,-15,-0.9769779443740845,False
synthetic_control_422608,-1,clens,control_dep,indent_matched,w,m,-22,0.3476623296737671,True
synthetic_control_422608,-1,logit,control_dep,indent_matched,w,m,-22,0.4064521789550781,True
synthetic_control_422608,-1,random,control_dep,indent_matched,w,m,-22,0.4239640235900879,True
synthetic_control_422608,-1,clens,guard_var,present_in_program,s,k,0,1.8298625946044922e-05,True
synthetic_control_422608,-1,logit,guard_var,present_in_program,s,k,0,-1.2290241718292236,False
synthetic_control_422608,-1,random,guard_var,present_in_program,s,k,0,1.1203243732452393,True
synthetic_control_422608,-1,clens,next_ident,present_in_program,f,k,0,0.14507073163986206,True
synthetic_control_422608,-1,logit,next_ident,present_in_program,f,k,0,-0.6749875545501709,False
synthetic_control_422608,-1,random,next_ident,present_in_program,f,k,0,0.8331924676895142,True
synthetic_control_422608,-1,clens,control_dep,indent_matched,t,w,1,-0.2839462161064148,False
synthetic_control_422608,-1,logit,control_dep,indent_matched,t,w,1,-0.07013766467571259,False
synthetic_control_422608,-1,random,control_dep,indent_matched,t,w,1,0.9769779443740845,True
synthetic_control_422608,-1,clens,control_dep,indent_matched,t,f,-13,0.19538825750350952,True
synthetic_control_422608,-1,logit,control_dep,indent_matched,t,f,-13,0.17755718529224396,True
synthetic_control_422608,-1,random,control_dep,indent_matched,t,f,-13,-0.006080657243728638,False
synthetic_control_422608,-1,clens,control_dep,indent_matched,t,c,-6,0.17185378074645996,True
synthetic_control_422608,-1,logit,control_dep,indent_matched,t,c,-6,-0.5818114280700684,False
synthetic_control_422608,-1,random,control_dep,indent_matched,t,c,-6,0.4541390538215637,True
synthetic_control_422608,-1,clens,control_dep,indent_matched,m,w,8,-0.3476623296737671,False
synthetic_control_422608,-1,logit,control_dep,indent_matched,m,w,8,-0.4064521789550781,False
synthetic_control_422608,-1,random,control_dep,indent_matched,m,w,8,-0.4239640235900879,False
synthetic_control_422608,-1,clens,control_dep,indent_matched,m,f,-6,0.13167214393615723,True
synthetic_control_422608,-1,logit,control_dep,indent_matched,m,f,-6,-0.15875732898712158,False
synthetic_control_422608,-1,random,control_dep,indent_matched,m,f,-6,-1.4070225954055786,False
synthetic_control_422608,-1,clens,control_dep,indent_matched,m,c,1,0.10813766717910767,True
synthetic_control_422608,-1,logit,control_dep,indent_matched,m,c,1,-0.9181259870529175,False
synthetic_control_422608,-1,random,control_dep,indent_matched,m,c,1,-0.9468029141426086,False
synthetic_control_422608,-1,clens,control_dep,indent_matched,h,f,1,-0.09288138151168823,False
synthetic_control_422608,-1,logit,control_dep,indent_matched,h,f,1,-0.07370144128799438,False
synthetic_control_422608,-1,random,control_dep,indent_matched,h,f,1,-0.6271837949752808,False
synthetic_control_422608,-1,clens,control_dep,indent_matched,h,c,8,-0.11641585826873779,False
synthetic_control_422608,-1,logit,control_dep,indent_matched,h,c,8,-0.8330700397491455,False
synthetic_control_422608,-1,random,control_dep,indent_matched,h,c,8,-0.16696403920650482,False
synthetic_control_422608,-1,clens,control_dep,indent_matched,h,w,15,-0.5722158551216125,False
synthetic_control_422608,-1,logit,control_dep,indent_matched,h,w,15,-0.3213962912559509,False
synthetic_control_422608,-1,random,control_dep,indent_matched,h,w,15,0.35587483644485474,True
synthetic_control_422608,-1,clens,guard_var,present_in_program,n,m,0,-0.29079633951187134,False
synthetic_control_422608,-1,logit,guard_var,present_in_program,n,m,0,0.20221492648124695,True
synthetic_control_422608,-1,random,guard_var,present_in_program,n,m,0,0.5487919449806213,True
synthetic_control_422608,-1,clens,next_ident,present_in_program,t,c,0,0.17185378074645996,True
synthetic_control_422608,-1,logit,next_ident,present_in_program,t,c,0,-0.5818114280700684,False
synthetic_control_422608,-1,random,next_ident,present_in_program,t,c,0,0.4541390538215637,True
synthetic_control_828443,-1,clens,control_dep,indent_matched,u,l,-15,0.09648770093917847,True
synthetic_control_828443,-1,logit,control_dep,indent_matched,u,l,-15,0.5862389802932739,True
synthetic_control_828443,-1,random,control_dep,indent_matched,u,l,-15,0.2307252585887909,True
synthetic_control_828443,-1,clens,guard_var,present_in_program,e,l,0,0.15917551517486572,True
synthetic_control_828443,-1,logit,guard_var,present_in_program,e,l,0,0.10971835255622864,True
synthetic_control_828443,-1,random,guard_var,present_in_program,e,l,0,0.47146299481391907,True
synthetic_control_828443,-1,clens,next_ident,present_in_program,u,l,0,0.09648770093917847,True
synthetic_control_828443,-1,logit,next_ident,present_in_program,u,l,0,0.5862389802932739,True
synthetic_control_828443,-1,random,next_ident,present_in_program,u,l,0,0.2307252585887909,True
synthetic_control_828443,-1,clens,control_dep,indent_matched,l,u,1,-0.09648770093917847,False
synthetic_control_828443,-1,logit,control_dep,indent_matched,l,u,1,-0.5862389802932739,False
synthetic_control_828443,-1,random,control_dep,indent_matched,l,u,1,-0.2307252585887909,False
synthetic_control_828443,-1,clens,guard_var,present_in_program,g,u,0,-0.04810130596160889,False
synthetic_control_828443,-1,logit,guard_var,present_in_program,g,u,0,-0.7593538761138916,False
synthetic_control_828443,-1,random,guard_var,present_in_program,g,u,0,0.37892454862594604,True
synthetic_control_828443,-1,clens,next_ident,present_in_program,l,u,0,-0.09648770093917847,False
synthetic_control_828443,-1,logit,next_ident,present_in_program,l,u,0,-0.5862389802932739,False
synthetic_control_828443,-1,random,next_ident,present_in_program,l,u,0,-0.2307252585887909,False
synthetic_control_198913,-1,clens,control_dep,indent_matched,h,e,-44,-0.27799004316329956,False
synthetic_control_198913,-1,logit,control_dep,indent_matched,h,e,-44,-0.02250578999519348,False
synthetic_control_198913,-1,random,control_dep,indent_matched,h,e,-44,-0.7215662598609924,False
synthetic_control_198913,-1,clens,control_dep,indent_matched,h,d,-29,-0.056900203227996826,False
synthetic_control_198913,-1,logit,control_dep,indent_matched,h,d,-29,-0.43538999557495117,False
synthetic_control_198913,-1,random,control_dep,indent_matched,h,d,-29,0.014479219913482666,True
synthetic_control_198913,-1,clens,control_dep,indent_matched,h,a,-51,-0.21151745319366455,False
synthetic_control_198913,-1,logit,control_dep,indent_matched,h,a,-51,-0.30663588643074036,False
synthetic_control_198913,-1,random,control_dep,indent_matched,h,a,-51,-0.1417689174413681,False
synthetic_control_198913,-1,clens,control_dep,indent_matched,h,m,-22,-0.22455352544784546,False
synthetic_control_198913,-1,logit,control_dep,indent_matched,h,m,-22,0.0850558876991272,True
synthetic_control_198913,-1,random,control_dep,indent_matched,h,m,-22,0.7798388600349426,True
synthetic_control_198913,-1,clens,control_dep,indent_matched,l,m,-15,-0.10573899745941162,False
synthetic_control_198913,-1,logit,control_dep,indent_matched,l,m,-15,-0.002156674861907959,False
synthetic_control_198913,-1,random,control_dep,indent_matched,l,m,-15,1.0299421548843384,True
synthetic_control_198913,-1,clens,control_dep,indent_matched,l,e,-37,-0.15917551517486572,False
synthetic_control_198913,-1,logit,control_dep,indent_matched,l,e,-37,-0.10971835255622864,False
synthetic_control_198913,-1,random,control_dep,indent_matched,l,e,-37,-0.47146299481391907,False
synthetic_control_198913,-1,clens,control_dep,indent_matched,l,a,-44,-0.09270292520523071,False
synthetic_control_198913,-1,logit,control_dep,indent_matched,l,a,-44,-0.3938484489917755,False
synthetic_control_198913,-1,random,control_dep,indent_matched,l,a,-44,0.10833434760570526,True
synthetic_control_198913,-1,clens,control_dep,indent_matched,l,d,-22,0.06191432476043701,True
synthetic_control_198913,-1,logit,control_dep,indent_matched,l,d,-22,-0.5226025581359863,False
synthetic_control_198913,-1,random,control_dep,indent_matched,l,d,-22,0.26458248496055603,True
synthetic_control_198913,-1,clens,guard_var,present_in_program,f,q,0,-0.18390381336212158,False
synthetic_control_198913,-1,logit,guard_var,present_in_program,f,q,0,-0.41064268350601196,False
synthetic_control_198913,-1,random,guard_var,present_in_program,f,q,0,-0.10252425074577332,False
synthetic_control_198913,-1,clens,next_ident,present_in_program,h,d,0,-0.056900203227996826,False
synthetic_control_198913,-1,logit,next_ident,present_in_program,h,d,0,-0.43538999557495117,False
synthetic_control_198913,-1,random,next_ident,present_in_program,h,d,0,0.014479219913482666,True
synthetic_control_198913,-1,clens,control_dep,indent_matched,m,l,1,0.10573899745941162,True
synthetic_control_198913,-1,logit,control_dep,indent_matched,m,l,1,0.002156674861907959,True
synthetic_control_198913,-1,random,control_dep,indent_matched,m,l,1,-1.0299421548843384,False
synthetic_control_198913,-1,clens,control_dep,indent_matched,m,a,-29,0.013036072254180908,True
synthetic_control_198913,-1,logit,control_dep,indent_matched,m,a,-29,-0.39169177412986755,False
synthetic_control_198913,-1,random,control_dep,indent_matched,m,a,-29,-0.9216077923774719,False
synthetic_control_198913,-1,clens,control_dep,indent_matched,m,e,-22,-0.0534365177154541,False
synthetic_control_198913,-1,logit,control_dep,indent_matched,m,e,-22,-0.10756167769432068,False
synthetic_control_198913,-1,random,control_dep,indent_matched,m,e,-22,-1.501405119895935,False
synthetic_control_198913,-1,clens,control_dep,indent_matched,m,h,-6,0.22455352544784546,True
synthetic_control_198913,-1,logit,control_dep,indent_matched,m,h,-6,-0.0850558876991272,False
synthetic_control_198913,-1,random,control_dep,indent_matched,m,h,-6,-0.7798388600349426,False
synthetic_control_198913,-1,clens,control_dep,indent_matched,d,e,-15,-0.22108983993530273,False
synthetic_control_198913,-1,logit,control_dep,indent_matched,d,e,-15,0.4128841757774353,True
synthetic_control_198913,-1,random,control_dep,indent_matched,d,e,-15,-0.7360454797744751,False
synthetic_control_198913,-1,clens,control_dep,indent_matched,d,h,1,0.056900203227996826,True
synthetic_control_198913,-1,logit,control_dep,indent_matched,d,h,1,0.43538999557495117,True
synthetic_control_198913,-1,random,control_dep,indent_matched,d,h,1,-0.014479219913482666,False
synthetic_control_198913,-1,clens,control_dep,indent_matched,d,a,-22,-0.15461724996566772,False
synthetic_control_198913,-1,logit,control_dep,indent_matched,d,a,-22,0.12875409424304962,True
synthetic_control_198913,-1,random,control_dep,indent_matched,d,a,-22,-0.15624813735485077,False
synthetic_control_198913,-1,clens,control_dep,indent_matched,d,l,8,-0.06191432476043701,False
synthetic_control_198913,-1,logit,control_dep,indent_matched,d,l,8,0.5226025581359863,True
synthetic_control_198913,-1,random,control_dep,indent_matched,d,l,8,-0.26458248496055603,False
synthetic_control_198913,-1,clens,guard_var,present_in_program,t,q,0,0.01148444414138794,True
synthetic_control_198913,-1,logit,guard_var,present_in_program,t,q,0,-0.2330854833126068,False
synthetic_control_198913,-1,random,guard_var,present_in_program,t,q,0,-0.10860490798950195,False
synthetic_control_198913,-1,clens,next_ident,present_in_program,m,l,0,0.10573899745941162,True
synthetic_control_198913,-1,logit,next_ident,present_in_program,m,l,0,0.002156674861907959,True
synthetic_control_198913,-1,random,next_ident,present_in_program,m,l,0,-1.0299421548843384,False
synthetic_control_198913,-1,clens,control_dep,indent_matched,e,l,-21,0.15917551517486572,True
synthetic_control_198913,-1,logit,control_dep,indent_matched,e,l,-21,0.10971835255622864,True
synthetic_control_198913,-1,random,control_dep,indent_matched,e,l,-21,0.47146299481391907,True
synthetic_control_198913,-1,clens,control_dep,indent_matched,e,m,-6,0.0534365177154541,True
synthetic_control_198913,-1,logit,control_dep,indent_matched,e,m,-6,0.10756167769432068,True
synthetic_control_198913,-1,random,control_dep,indent_matched,e,m,-6,1.501405119895935,True
synthetic_control_198913,-1,clens,control_dep,indent_matched,e,d,1,0.22108983993530273,True
synthetic_control_198913,-1,logit,control_dep,indent_matched,e,d,1,-0.4128841757774353,False
synthetic_control_198913,-1,random,control_dep,indent_matched,e,d,1,0.7360454797744751,True
synthetic_control_198913,-1,clens,control_dep,indent_matched,e,h,-28,0.27799004316329956,True
synthetic_control_198913,-1,logit,control_dep,indent_matched,e,h,-28,0.02250578999519348,True
synthetic_control_198913,-1,random,control_dep,indent_matched,e,h,-28,0.7215662598609924,True
synthetic_control_198913,-1,clens,control_dep,indent_matched,a,l,-14,0.09270292520523071,True
synthetic_control_198913,-1,logit,control_dep,indent_matched,a,l,-14,0.3938484489917755,True
synthetic_control_198913,-1,random,control_dep,indent_matched,a,l,-14,-0.10833434760570526,False
synthetic_control_198913,-1,clens,control_dep,indent_matched,a,m,1,-0.013036072254180908,False
synthetic_control_198913,-1,logit,control_dep,indent_matched,a,m,1,0.39169177412986755,True
synthetic_control_198913,-1,random,control_dep,indent_matched,a,m,1,0.9216077923774719,True
synthetic_control_198913,-1,clens,control_dep,indent_matched,a,h,-21,0.21151745319366455,True
synthetic_control_198913,-1,logit,control_dep,indent_matched,a,h,-21,0.30663588643074036,True
synthetic_control_198913,-1,random,control_dep,indent_matched,a,h,-21,0.1417689174413681,True
synthetic_control_198913,-1,clens,control_dep,indent_matched,a,d,8,0.15461724996566772,True
synthetic_control_198913,-1,logit,control_dep,indent_matched,a,d,8,-0.12875409424304962,False
synthetic_control_198913,-1,random,control_dep,indent_matched,a,d,8,0.15624813735485077,True
synthetic_control_198913,-1,clens,guard_var,present_in_program,k,q,0,-0.32897454500198364,False
synthetic_control_198913,-1,logit,guard_var,present_in_program,k,q,0,0.26434487104415894,True
synthetic_control_198913,-1,random,guard_var,present_in_program,k,q,0,-0.9357166886329651,False
synthetic_control_198913,-1,clens,next_ident,present_in_program,e,k,0,0.3301793932914734,True
synthetic_control_198913,-1,logit,next_ident,present_in_program,e,k,0,-0.7261831760406494,False
synthetic_control_198913,-1,random,next_ident,present_in_program,e,k,0,0.9275749325752258,True
synthetic_control_830312,-1,clens,control_dep,indent_matched,n,t,-15,-0.35451245307922363,False
synthetic_control_830312,-1,logit,control_dep,indent_matched,n,t,-15,-0.1340995877981186,False
synthetic_control_830312,-1,random,control_dep,indent_matched,n,t,-15,-0.852150022983551,False
synthetic_control_830312,-1,clens,guard_var,present_in_program,d,t,0,-0.23136943578720093,False
synthetic_control_830312,-1,logit,guard_var,present_in_program,d,t,0,0.18413135409355164,True
synthetic_control_830312,-1,random,guard_var,present_in_program,d,t,0,-0.6355823278427124,False
synthetic_control_830312,-1,clens,next_ident,present_in_program,n,v,0,-0.47133833169937134,False
synthetic_control_830312,-1,logit,next_ident,present_in_program,n,v,0,-0.14272989332675934,False
synthetic_control_830312,-1,random,next_ident,present_in_program,n,v,0,-0.5708764791488647,False
synthetic_control_830312,-1,clens,control_dep,indent_matched,t,n,1,0.35451245307922363,True
synthetic_control_830312,-1,logit,control_dep,indent_matched,t,n,1,0.1340995877981186,True
synthetic_control_830312,-1,random,control_dep,indent_matched,t,n,1,0.852150022983551,True
synthetic_control_830312,-1,clens,guard_var,present_in_program,l,v,0,-0.2862809896469116,False
synthetic_control_830312,-1,logit,guard_var,present_in_program,l,v,0,-0.34710150957107544,False
synthetic_control_830312,-1,random,guard_var,present_in_program,l,v,0,-0.08972629904747009,False
synthetic_control_830312,-1,clens,next_ident,present_in_program,t,v,0,-0.1168258786201477,False
synthetic_control_830312,-1,logit,next_ident,present_in_program,t,v,0,-0.008630305528640747,False
synthetic_control_830312,-1,random,next_ident,present_in_program,t,v,0,0.2812735438346863,True
synthetic_control_626632,-1,clens,control_dep,indent_matched,q,r,-43,0.3326348662376404,True
synthetic_control_626632,-1,logit,control_dep,indent_matched,q,r,-43,0.8952038884162903,True
synthetic_control_626632,-1,random,control_dep,indent_matched,q,r,-43,0.40448468923568726,True
synthetic_control_626632,-1,clens,control_dep,indent_matched,q,b,-29,-0.13142263889312744,False
synthetic_control_626632,-1,logit,control_dep,indent_matched,q,b,-29,-0.24177186191082,False
synthetic_control_626632,-1,random,control_dep,indent_matched,q,b,-29,0.9808789491653442,True
synthetic_control_626632,-1,clens,control_dep,indent_matched,q,f,-65,0.18390381336212158,True
synthetic_control_626632,-1,logit,control_dep,indent_matched,q,f,-65,0.41064268350601196,True
synthetic_control_626632,-1,random,control_dep,indent_matched,q,f,-65,0.10252425074577332,True
synthetic_control_626632,-1,clens,control_dep,indent_matched,q,z,-72,0.06737035512924194,True
synthetic_control_626632,-1,logit,control_dep,indent_matched,q,z,-72,-0.0034763161092996597,False
synthetic_control_626632,-1,random,control_dep,indent_matched,q,z,-72,-0.084339439868927,False
synthetic_control_626632,-1,clens,control_dep,indent_matched,k,r,-36,0.0036603212356567383,True
synthetic_control_626632,-1,logit,control_dep,indent_matched,k,r,-36,1.1595487594604492,True
synthetic_control_626632,-1,random,control_dep,indent_matched,k,r,-36,-0.5312319993972778,False
synthetic_control_626632,-1,clens,control_dep,indent_matched,k,d,-51,-0.10908955335617065,False
synthetic_control_626632,-1,logit,control_dep,indent_matched,k,d,-51,0.3132990002632141,True
synthetic_control_626632,-1,random,control_dep,indent_matched,k,d,-51,-0.19152945280075073,False
synthetic_control_626632,-1,clens,control_dep,indent_matched,k,b,-22,-0.4603971838951111,False
synthetic_control_626632,-1,logit,control_dep,indent_matched,k,b,-22,0.022573024034500122,True
synthetic_control_626632,-1,random,control_dep,indent_matched,k,b,-22,0.04516226053237915,True
synthetic_control_626632,-1,clens,control_dep,indent_matched,k,m,-29,-0.2767428755760193,False
synthetic_control_626632,-1,logit,control_dep,indent_matched,k,m,-29,0.8337448835372925,True
synthetic_control_626632,-1,random,control_dep,indent_matched,k,m,-29,0.5738301873207092,True
synthetic_control_626632,-1,clens,control_dep,indent_matched,y,z,-58,0.14039605855941772,True
synthetic_control_626632,-1,logit,control_dep,indent_matched,y,z,-58,0.38857656717300415,True
synthetic_control_626632,-1,random,control_dep,indent_matched,y,z,-58,-1.1519240140914917,False
synthetic_control_626632,-1,clens,control_dep,indent_matched,y,m,-22,0.12525737285614014,True
synthetic_control_626632,-1,logit,control_dep,indent_matched,y,m,-22,0.961452841758728,True
synthetic_control_626632,-1,random,control_dep,indent_matched,y,m,-22,0.441962331533432,True
synthetic_control_626632,-1,clens,control_dep,indent_matched,y,b,-15,-0.05839693546295166,False
synthetic_control_626632,-1,logit,control_dep,indent_matched,y,b,-15,0.15028101205825806,True
synthetic_control_626632,-1,random,control_dep,indent_matched,y,b,-15,-0.08670559525489807,False
