pair_id,layer,position,n_patched_tokens,ld_clean,ld_corrupted,ld_patched,recovery,answer_flipped,causal_class
pair_11,3,sink_arg,2,0.53515625,0.5703125,0.54296875,0.7777777777777778,False,not_encoded
pair_11,3,last_token,1,0.53515625,0.5703125,0.5625,0.2222222222222222,False,not_encoded
pair_11,3,sanitizer_def,1,0.53515625,0.5703125,0.5703125,-0.0,False,not_encoded
pair_11,7,sink_arg,2,0.53515625,0.5703125,0.5625,0.2222222222222222,False,encoded_but_unused
pair_11,7,last_token,1,0.53515625,0.5703125,0.53125,1.1111111111111112,False,encoded_and_used
pair_11,7,sanitizer_def,1,0.53515625,0.5703125,0.5703125,-0.0,False,encoded_but_unused
pair_11,11,sink_arg,2,0.53515625,0.5703125,0.5703125,-0.0,False,encoded_but_unused
pair_11,11,last_token,1,0.53515625,0.5703125,0.52734375,1.2222222222222223,False,encoded_and_used
pair_11,11,sanitizer_def,1,0.53515625,0.5703125,0.5703125,-0.0,False,encoded_but_unused
pair_11,15,sink_arg,2,0.53515625,0.5703125,0.5624999403953552,0.22222391764322916,False,not_encoded
pair_11,15,last_token,1,0.53515625,0.5703125,0.5234375,1.3333333333333333,False,not_encoded
pair_11,15,sanitizer_def,1,0.53515625,0.5703125,0.5703125,-0.0,False,not_encoded
pair_11,19,sink_arg,2,0.53515625,0.5703125,0.5703125596046448,-1.6954210069444444e-06,False,not_encoded
pair_11,19,last_token,1,0.53515625,0.5703125,0.5234375,1.3333333333333333,False,not_encoded
pair_11,19,sanitizer_def,1,0.53515625,0.5703125,0.5703125,-0.0,False,not_encoded
pair_11,23,sink_arg,2,0.53515625,0.5703125,0.5703125,-0.0,False,not_encoded
pair_11,23,last_token,1,0.53515625,0.5703125,0.53515625,1.0,False,not_encoded
pair_11,23,sanitizer_def,1,0.53515625,0.5703125,0.5703125,-0.0,False,not_encoded
pair_12,-1,sink_arg,2,0.3359374403953552,0.3828124403953552,0.3828124403953552,-0.0,False,not_encoded
pair_12,-1,last_token,1,0.3359374403953552,0.3828124403953552,0.3828124403953552,-0.0,False,not_encoded
pair_12,-1,sanitizer_def,1,0.3359374403953552,0.3828124403953552,0.3828124403953552,-0.0,False,not_encoded
pair_12,0,sink_arg,2,0.3359374403953552,0.3828124403953552,0.3359375,0.9999987284342448,False,not_encoded
pair_12,0,last_token,1,0.3359374403953552,0.3828124403953552,0.3750000596046448,0.16666412353515625,False,not_encoded
pair_12,0,sanitizer_def,1,0.3359374403953552,0.3828124403953552,0.3828124403953552,-0.0,False,not_encoded
pair_12,3,sink_arg,2,0.3359374403953552,0.3828124403953552,0.3515625596046448,0.6666641235351562,False,not_encoded
pair_12,3,last_token,1,0.3359374403953552,0.3828124403953552,0.3828125,-1.2715657552083333e-06,False,not_encoded
pair_12,3,sanitizer_def,1,0.3359374403953552,0.3828124403953552,0.3828124403953552,-0.0,False,not_encoded
pair_12,7,sink_arg,2,0.3359374403953552,0.3828124403953552,0.375,0.16666539510091147,False,encoded_but_unused
pair_12,7,last_token,1,0.3359374403953552,0.3828124403953552,0.3515625,0.6666653951009115,False,encoded_and_used
pair_12,7,sanitizer_def,1,0.3359374403953552,0.3828124403953552,0.3828124403953552,-0.0,False,encoded_but_unused
pair_12,11,sink_arg,2,0.3359374403953552,0.3828124403953552,0.3671875,0.3333320617675781,False,encoded_but_unused
pair_12,11,last_token,1,0.3359374403953552,0.3828124403953552,0.3671875,0.3333320617675781,False,encoded_but_unused
pair_12,11,sanitizer_def,1,0.3359374403953552,0.3828124403953552,0.3828124403953552,-0.0,False,encoded_but_unused
pair_12,15,sink_arg,2,0.3359374403953552,0.3828124403953552,0.375,0.16666539510091147,False,encoded_but_unused
pair_12,15,last_token,1,0.3359374403953552,0.3828124403953552,0.3359374403953552,1.0,False,encoded_and_used
pair_12,15,sanitizer_def,1,0.3359374403953552,0.3828124403953552,0.3828124403953552,-0.0,False,encoded_but_unused
pair_12,19,sink_arg,2,0.3359374403953552,0.3828124403953552,0.375,0.16666539510091147,False,not_encoded
pair_12,19,last_token,1,0.3359374403953552,0.3828124403953552,0.3437499403953552,0.8333333333333334,False,not_encoded
pair_12,19,sanitizer_def,1,0.3359374403953552,0.3828124403953552,0.3828124403953552,-0.0,False,not_encoded
pair_12,23,sink_arg,2,0.3359374403953552,0.3828124403953552,0.3828124403953552,-0.0,False,not_encoded
pair_12,23,last_token,1,0.3359374403953552,0.3828124403953552,0.3359374403953552,1.0,False,not_encoded
pair_12,23,sanitizer_def,1,0.3359374403953552,0.3828124403953552,0.3828124403953552,-0.0,False,not_encoded
pair_13,-1,sink_arg,2,0.625,0.6562500596046448,0.6562500596046448,-0.0,False,not_encoded
pair_13,-1,last_token,1,0.625,0.6562500596046448,0.6562500596046448,-0.0,False,not_encoded
pair_13,-1,sanitizer_def,1,0.625,0.6562500596046448,0.6562500596046448,-0.0,False,not_encoded
pair_13,0,sink_arg,2,0.625,0.6562500596046448,0.625,1.0,False,not_encoded
pair_13,0,last_token,1,0.625,0.6562500596046448,0.6406249403953552,0.5000028610174923,False,not_encoded
pair_13,0,sanitizer_def,1,0.625,0.6562500596046448,0.6562500596046448,-0.0,False,not_encoded
pair_13,3,sink_arg,2,0.625,0.6562500596046448,0.640625,0.5000009536724974,False,not_encoded
pair_13,3,last_token,1,0.625,0.6562500596046448,0.640625,0.5000009536724974,False,not_encoded
pair_13,3,sanitizer_def,1,0.625,0.6562500596046448,0.6562500596046448,-0.0,False,not_encoded
pair_13,7,sink_arg,2,0.625,0.6562500596046448,0.65625,1.9073449948406318e-06,False,encoded_but_unused
pair_13,7,last_token,1,0.625,0.6562500596046448,0.625,1.0,False,encoded_and_used
pair_13,7,sanitizer_def,1,0.625,0.6562500596046448,0.6562500596046448,-0.0,False,encoded_but_unused
pair_13,11,sink_arg,2,0.625,0.6562500596046448,0.65625,1.9073449948406318e-06,False,encoded_but_unused
pair_13,11,last_token,1,0.625,0.6562500596046448,0.640625,0.5000009536724974,False,encoded_and_used
pair_13,11,sanitizer_def,1,0.625,0.6562500596046448,0.6562500596046448,-0.0,False,encoded_but_unused
pair_13,15,sink_arg,2,0.625,0.6562500596046448,0.65625,1.9073449948406318e-06,False,encoded_but_unused
pair_13,15,last_token,1,0.625,0.6562500596046448,0.625,1.0,False,encoded_and_used
pair_13,15,sanitizer_def,1,0.625,0.6562500596046448,0.6562500596046448,-0.0,False,encoded_but_unused
pair_13,19,sink_arg,2,0.625,0.6562500596046448,0.65625,1.9073449948406318e-06,False,not_encoded
pair_13,19,last_token,1,0.625,0.6562500596046448,0.625,1.0,False,not_encoded
pair_13,19,sanitizer_def,1,0.625,0.6562500596046448,0.6562500596046448,-0.0,False,not_encoded
pair_13,23,sink_arg,2,0.625,0.6562500596046448,0.6562500596046448,-0.0,False,encoded_but_unused
pair_13,23,last_token,1,0.625,0.6562500596046448,0.625,1.0,False,encoded_and_used
pair_13,23,sanitizer_def,1,0.625,0.6562500596046448,0.6562500596046448,-0.0,False,encoded_but_unused
pair_14,-1,sink_arg,2,0.5742188096046448,0.5625,0.5625,0.0,False,not_encoded
pair_14,-1,last_token,1,0.5742188096046448,0.5625,0.5625,0.0,False,not_encoded
pair_14,-1,sanitizer_def,1,0.5742188096046448,0.5625,0.5625,0.0,False,not_encoded
pair_14,0,sink_arg,2,0.5742188096046448,0.5625,0.5859375,1.9999898275256982,False,not_encoded
pair_14,0,last_token,1,0.5742188096046448,0.5625,0.5625,0.0,False,not_encoded
pair_14,0,sanitizer_def,1,0.5742188096046448,0.5625,0.5625,0.0,False,not_encoded
pair_14,3,sink_arg,2,0.5742188096046448,0.5625,0.5898436903953552,2.333316379209497,False,not_encoded
pair_14,3,last_token,1,0.5742188096046448,0.5625,0.5625,0.0,False,not_encoded
pair_14,3,sanitizer_def,1,0.5742188096046448,0.5625,0.5625,0.0,False,not_encoded
pair_14,7,sink_arg,2,0.5742188096046448,0.5625,0.5859375,1.9999898275256982,False,encoded_and_used
pair_14,7,last_token,1,0.5742188096046448,0.5625,0.5390625596046448,-1.9999847412885474,False,encoded_but_unused
pair_14,7,sanitizer_def,1,0.5742188096046448,0.5625,0.5625,0.0,False,encoded_but_unused
pair_14,11,sink_arg,2,0.5742188096046448,0.5625,0.5781249403953552,1.3333214654466479,False,encoded_and_used
pair_14,11,last_token,1,0.5742188096046448,0.5625,0.5546875,-0.6666632758418994,False,encoded_but_unused
pair_14,11,sanitizer_def,1,0.5742188096046448,0.5625,0.5625,0.0,False,encoded_but_unused
pair_14,15,sink_arg,2,0.5742188096046448,0.5625,0.5624999403953552,-5.086237150893398e-06,False,not_encoded
pair_14,15,last_token,1,0.5742188096046448,0.5625,0.5624999403953552,-5.086237150893398e-06,False,not_encoded
pair_14,15,sanitizer_def,1,0.5742188096046448,0.5625,0.5625,0.0,False,not_encoded
pair_14,19,sink_arg,2,0.5742188096046448,0.5625,0.5624999403953552,-5.086237150893398e-06,False,not_encoded
pair_14,19,last_token,1,0.5742188096046448,0.5625,0.5625,0.0,False,not_encoded
pair_14,19,sanitizer_def,1,0.5742188096046448,0.5625,0.5625,0.0,False,not_encoded
pair_14,23,sink_arg,2,0.5742188096046448,0.5625,0.5625,0.0,False,not_encoded
pair_14,23,last_token,1,0.5742188096046448,0.5625,0.5742188096046448,1.0,False,not_encoded
pair_14,23,sanitizer_def,1,0.5742188096046448,0.5625,0.5625,0.0,False,not_encoded
pair_15,-1,sink_arg,2,0.484375,0.5234374403953552,0.5234374403953552,-0.0,False,not_encoded
pair_15,-1,last_token,1,0.484375,0.5234374403953552,0.5234374403953552,-0.0,False,not_encoded
pair_15,-1,sanitizer_def,1,0.484375,0.5234374403953552,0.5234374403953552,-0.0,False,not_encoded
pair_15,0,sink_arg,2,0.484375,0.5234374403953552,0.484375,1.0,False,not_encoded
pair_15,0,last_token,1,0.484375,0.5234374403953552,0.5234375,-1.5258812345599893e-06,False,not_encoded
pair_15,0,sanitizer_def,1,0.484375,0.5234374403953552,0.5234374403953552,-0.0,False,not_encoded
pair_15,3,sink_arg,2,0.484375,0.5234374403953552,0.5,0.5999993896475062,False,not_encoded
pair_15,3,last_token,1,0.484375,0.5234374403953552,0.5156250596046448,0.1999972534137778,False,not_encoded
pair_15,3,sanitizer_def,1,0.484375,0.5234374403953552,0.5234374403953552,-0.0,False,not_encoded
pair_15,7,sink_arg,2,0.484375,0.5234374403953552,0.515625,0.19999877929501236,False,encoded_but_unused
pair_15,7,last_token,1,0.484375,0.5234374403953552,0.4921875,0.7999996948237531,False,encoded_and_used
pair_15,7,sanitizer_def,1,0.484375,0.5234374403953552,0.5234374403953552,-0.0,False,encoded_but_unused
pair_15,11,sink_arg,2,0.484375,0.5234374403953552,0.5234375596046448,-3.0517624691199787e-06,False,encoded_but_unused
pair_15,11,last_token,1,0.484375,0.5234374403953552,0.5078124403953552,0.40000061035249385,False,encoded_but_unused
pair_15,11,sanitizer_def,1,0.484375,0.5234374403953552,0.5234374403953552,-0.0,False,encoded_but_unused
pair_15,15,sink_arg,2,0.484375,0.5234374403953552,0.5156249403953552,0.20000030517624692,False,not_encoded
pair_15,15,last_token,1,0.484375,0.5234374403953552,0.4921875,0.7999996948237531,False,not_encoded
pair_15,15,sanitizer_def,1,0.484375,0.5234374403953552,0.5234374403953552,-0.0,False,not_encoded
pair_15,19,sink_arg,2,0.484375,0.5234374403953552,0.5234375596046448,-3.0517624691199787e-06,False,not_encoded
pair_15,19,last_token,1,0.484375,0.5234374403953552,0.4921875596046448,0.7999981689425185,False,not_encoded
pair_15,19,sanitizer_def,1,0.484375,0.5234374403953552,0.5234374403953552,-0.0,False,not_encoded
pair_15,23,sink_arg,2,0.484375,0.5234374403953552,0.5234374403953552,-0.0,False,not_encoded
pair_15,23,last_token,1,0.484375,0.5234374403953552,0.484375,1.0,False,not_encoded
pair_15,23,sanitizer_def,1,0.484375,0.5234374403953552,0.5234374403953552,-0.0,False,not_encoded
pair_16,-1,sink_arg,1,0.5624999403953552,0.5859375,0.5859375,-0.0,False,not_encoded
pair_16,-1,last_token,1,0.5624999403953552,0.5859375,0.5859375,-0.0,False,not_encoded
pair_16,-1,sanitizer_def,1,0.5624999403953552,0.5859375,0.5859375,-0.0,False,not_encoded
pair_16,0,sink_arg,1,0.5624999403953552,0.5859375,0.5585938096046448,1.166661156562407,False,not_encoded
pair_16,0,last_token,1,0.5624999403953552,0.5859375,0.578125,0.3333324856249857,False,not_encoded
pair_16,0,sanitizer_def,1,0.5624999403953552,0.5859375,0.5859375,-0.0,False,not_encoded
pair_16,3,sink_arg,1,0.5624999403953552,0.5859375,0.578125,0.3333324856249857,False,not_encoded
pair_16,3,last_token,1,0.5624999403953552,0.5859375,0.5859374403953552,2.543125042915235e-06,False,not_encoded
pair_16,3,sanitizer_def,1,0.5624999403953552,0.5859375,0.5859375,-0.0,False,not_encoded
pair_16,7,sink_arg,1,0.5624999403953552,0.5859375,0.59375,-0.3333324856249857,False,encoded_but_unused
pair_16,7,last_token,1,0.5624999403953552,0.5859375,0.5625000596046448,0.9999949137499141,False,encoded_and_used
pair_16,7,sanitizer_def,1,0.5624999403953552,0.5859375,0.5859375,-0.0,False,encoded_but_unused
pair_16,11,sink_arg,1,0.5624999403953552,0.5859375,0.59375,-0.3333324856249857,False,encoded_but_unused
pair_16,11,last_token,1,0.5624999403953552,0.5859375,0.546875,1.6666624281249285,False,encoded_and_used
pair_16,11,sanitizer_def,1,0.5624999403953552,0.5859375,0.5859375,-0.0,False,encoded_but_unused
pair_16,15,sink_arg,1,0.5624999403953552,0.5859375,0.5859375,-0.0,False,not_encoded
pair_16,15,last_token,1,0.5624999403953552,0.5859375,0.5390625,1.9999949137499142,False,not_encoded
pair_16,15,sanitizer_def,1,0.5624999403953552,0.5859375,0.5859375,-0.0,False,not_encoded
pair_16,19,sink_arg,1,0.5624999403953552,0.5859375,0.59375,-0.3333324856249857,False,not_encoded
pair_16,19,last_token,1,0.5624999403953552,0.5859375,0.55078125,1.4999961853124357,False,not_encoded
pair_16,19,sanitizer_def,1,0.5624999403953552,0.5859375,0.5859375,-0.0,False,not_encoded
pair_16,23,sink_arg,1,0.5624999403953552,0.5859375,0.5859375,-0.0,False,not_encoded
pair_16,23,last_token,1,0.5624999403953552,0.5859375,0.5624999403953552,1.0,False,not_encoded
pair_16,23,sanitizer_def,1,0.5624999403953552,0.5859375,0.5859375,-0.0,False,not_encoded
pair_17,-1,sink_arg,2,0.3750000596046448,0.375,0.375,,False,not_encoded
pair_17,-1,last_token,1,0.3750000596046448,0.375,0.375,,False,not_encoded
pair_17,-1,sanitizer_def,1,0.3750000596046448,0.375,0.375,,False,not_encoded
pair_17,0,sink_arg,2,0.3750000596046448,0.375,0.3750000596046448,,False,not_encoded
pair_17,0,last_token,1,0.3750000596046448,0.375,0.3671875596046448,,False,not_encoded
pair_17,0,sanitizer_def,1,0.3750000596046448,0.375,0.375,,False,not_encoded
pair_17,3,sink_arg,2,0.3750000596046448,0.375,0.390625,,False,not_encoded
pair_17,3,last_token,1,0.3750000596046448,0.375,0.375,,False,not_encoded
pair_17,3,sanitizer_def,1,0.3750000596046448,0.375,0.375,,False,not_encoded
pair_17,7,sink_arg,2,0.3750000596046448,0.375,0.3984375,,False,encoded_but_unused
pair_17,7,last_token,1,0.3750000596046448,0.375,0.3515625,,False,encoded_but_unused
pair_17,7,sanitizer_def,1,0.3750000596046448,0.375,0.375,,False,encoded_but_unused
pair_17,11,sink_arg,2,0.3750000596046448,0.375,0.3749999403953552,,False,encoded_but_unused
pair_17,11,last_token,1,0.3750000596046448,0.375,0.3671875,,False,encoded_but_unused
pair_17,11,sanitizer_def,1,0.3750000596046448,0.375,0.375,,False,encoded_but_unused
pair_17,15,sink_arg,2,0.3750000596046448,0.375,0.3750000596046448,,False,encoded_but_unused
pair_17,15,last_token,1,0.3750000596046448,0.375,0.3593750596046448,,False,encoded_but_unused
pair_17,15,sanitizer_def,1,0.3750000596046448,0.375,0.375,,False,encoded_but_unused
pair_17,19,sink_arg,2,0.3750000596046448,0.375,0.375,,False,not_encoded
pair_17,19,last_token,1,0.3750000596046448,0.375,0.3671875,,False,not_encoded
pair_17,19,sanitizer_def,1,0.3750000596046448,0.375,0.375,,False,not_encoded
pair_17,23,sink_arg,2,0.3750000596046448,0.375,0.375,,False,not_encoded
pair_17,23,last_token,1,0.3750000596046448,0.375,0.3750000596046448,,False,not_encoded
pair_17,23,sanitizer_def,1,0.3750000596046448,0.375,0.375,,False,not_encoded
pair_18,-1,sink_arg,1,0.4375,0.4296875,0.4296875,0.0,False,not_encoded
pair_18,-1,last_token,1,0.4375,0.4296875,0.4296875,0.0,False,not_encoded
pair_18,-1,sanitizer_def,1,0.4375,0.4296875,0.4296875,0.0,False,not_encoded
pair_18,0,sink_arg,1,0.4375,0.4296875,0.4375,1.0,False,not_encoded
pair_18,0,last_token,1,0.4375,0.4296875,0.4375,1.0,False,not_encoded
pair_18,0,sanitizer_def,1,0.4375,0.4296875,0.4296875,0.0,False,not_encoded
pair_18,3,sink_arg,1,0.4375,0.4296875,0.4453125596046448,2.0000076293945312,False,not_encoded
pair_18,3,last_token,1,0.4375,0.4296875,0.4453124403953552,1.9999923706054688,False,not_encoded
pair_18,3,sanitizer_def,1,0.4375,0.4296875,0.4296875,0.0,False,not_encoded
pair_18,7,sink_arg,1,0.4375,0.4296875,0.4687499403953552,4.999992370605469,False,encoded_and_used
pair_18,7,last_token,1,0.4375,0.4296875,0.4218749403953552,-1.0000076293945312,False,encoded_but_unused
pair_18,7,sanitizer_def,1,0.4375,0.4296875,0.4296875,0.0,False,encoded_but_unused
pair_18,11,sink_arg,1,0.4375,0.4296875,0.4453125,2.0,False,encoded_and_used
pair_18,11,last_token,1,0.4375,0.4296875,0.4375000596046448,1.0000076293945312,False,encoded_and_used
pair_18,11,sanitizer_def,1,0.4375,0.4296875,0.4296875,0.0,False,encoded_but_unused
pair_18,15,sink_arg,1,0.4375,0.4296875,0.453125,3.0,False,encoded_and_used
pair_18,15,last_token,1,0.4375,0.4296875,0.421875,-1.0,False,encoded_but_unused
pair_18,15,sanitizer_def,1,0.4375,0.4296875,0.4296875,0.0,False,encoded_but_unused
pair_18,19,sink_arg,1,0.4375,0.4296875,0.4453125,2.0,False,encoded_and_used
pair_18,19,last_token,1,0.4375,0.4296875,0.4296875,0.0,False,encoded_but_unused
pair_18,19,sanitizer_def,1,0.4375,0.4296875,0.4296875,0.0,False,encoded_but_unused
pair_18,23,sink_arg,1,0.4375,0.4296875,0.4296875,0.0,False,encoded_but_unused
pair_18,23,last_token,1,0.4375,0.4296875,0.4375,1.0,False,encoded_and_used
pair_18,23,sanitizer_def,1,0.4375,0.4296875,0.4296875,0.0,False,encoded_but_unused
pair_19,-1,sink_arg,1,0.484375,0.484375,0.484375,,False,not_encoded
pair_19,-1,last_token,1,0.484375,0.484375,0.484375,,False,not_encoded
pair_19,-1,sanitizer_def,1,0.484375,0.484375,0.484375,,False,not_encoded
pair_19,0,sink_arg,1,0.484375,0.484375,0.4843750596046448,,False,not_encoded
pair_19,0,last_token,1,0.484375,0.484375,0.4843749403953552,,False,not_encoded
pair_19,0,sanitizer_def,1,0.484375,0.484375,0.484375,,False,not_encoded
pair_19,3,sink_arg,1,0.484375,0.484375,0.5,,False,not_encoded
pair_19,3,last_token,1,0.484375,0.484375,0.484375,,False,not_encoded
pair_19,3,sanitizer_def,1,0.484375,0.484375,0.484375,,False,not_encoded
pair_19,7,sink_arg,1,0.484375,0.484375,0.5,,False,encoded_but_unused
pair_19,7,last_token,1,0.484375,0.484375,0.453125,,False,encoded_but_unused
pair_19,7,sanitizer_def,1,0.484375,0.484375,0.484375,,False,encoded_but_unused
pair_19,11,sink_arg,1,0.484375,0.484375,0.4921875,,False,encoded_but_unused
pair_19,11,last_token,1,0.484375,0.484375,0.484375,,False,encoded_but_unused
pair_19,11,sanitizer_def,1,0.484375,0.484375,0.484375,,False,encoded_but_unused
pair_19,15,sink_arg,1,0.484375,0.484375,0.484375,,False,encoded_but_unused
pair_19,15,last_token,1,0.484375,0.484375,0.484375,,False,encoded_but_unused
pair_19,15,sanitizer_def,1,0.484375,0.484375,0.484375,,False,encoded_but_unused
pair_19,19,sink_arg,1,0.484375,0.484375,0.4687499403953552,,False,not_encoded
pair_19,19,last_token,1,0.484375,0.484375,0.4921875596046448,,False,not_encoded
pair_19,19,sanitizer_def,1,0.484375,0.484375,0.484375,,False,not_encoded
pair_19,23,sink_arg,1,0.484375,0.484375,0.484375,,False,not_encoded
pair_19,23,last_token,1,0.484375,0.484375,0.484375,,False,not_encoded
pair_19,23,sanitizer_def,1,0.484375,0.484375,0.484375,,False,not_encoded
pair_20,-1,sink_arg,2,0.6328125,0.6484375,0.6484375,-0.0,False,not_encoded
pair_20,-1,last_token,1,0.6328125,0.6484375,0.6484375,-0.0,False,not_encoded
pair_20,-1,sanitizer_def,1,0.6328125,0.6484375,0.6484375,-0.0,False,not_encoded
pair_20,0,sink_arg,2,0.6328125,0.6484375,0.6328125596046448,0.9999961853027344,False,not_encoded
pair_20,0,last_token,1,0.6328125,0.6484375,0.65625,-0.5,False,not_encoded
pair_20,0,sanitizer_def,1,0.6328125,0.6484375,0.6484375,-0.0,False,not_encoded
pair_20,3,sink_arg,2,0.6328125,0.6484375,0.6406249403953552,0.5000038146972656,False,not_encoded
pair_20,3,last_token,1,0.6328125,0.6484375,0.6484375,-0.0,False,not_encoded
pair_20,3,sanitizer_def,1,0.6328125,0.6484375,0.6484375,-0.0,False,not_encoded
pair_20,7,sink_arg,2,0.6328125,0.6484375,0.6484375,-0.0,False,encoded_but_unused
pair_20,7,last_token,1,0.6328125,0.6484375,0.6328124403953552,1.0000038146972656,False,encoded_and_used
pair_20,7,sanitizer_def,1,0.6328125,0.6484375,0.6484375,-0.0,False,encoded_but_unused
pair_20,11,sink_arg,2,0.6328125,0.6484375,0.6406249403953552,0.5000038146972656,False,not_encoded
pair_20,11,last_token,1,0.6328125,0.6484375,0.6640625,-1.0,False,not_encoded
pair_20,11,sanitizer_def,1,0.6328125,0.6484375,0.6484375,-0.0,False,not_encoded
pair_20,15,sink_arg,2,0.6328125,0.6484375,0.6406250596046448,0.4999961853027344,False,not_encoded
pair_20,15,last_token,1,0.6328125,0.6484375,0.6640625,-1.0,False,not_encoded
pair_20,15,sanitizer_def,1,0.6328125,0.6484375,0.6484375,-0.0,False,not_encoded
pair_20,19,sink_arg,2,0.6328125,0.6484375,0.6484375,-0.0,False,not_encoded
pair_20,19,last_token,1,0.6328125,0.6484375,0.6562500596046448,-0.5000038146972656,False,not_encoded
pair_20,19,sanitizer_def,1,0.6328125,0.6484375,0.6484375,-0.0,False,not_encoded
pair_20,23,sink_arg,2,0.6328125,0.6484375,0.6484375,-0.0,False,not_encoded
pair_20,23,last_token,1,0.6328125,0.6484375,0.6328125,1.0,False,not_encoded
pair_20,23,sanitizer_def,1,0.6328125,0.6484375,0.6484375,-0.0,False,not_encoded
pair_21,-1,sink_arg,2,0.5410156846046448,0.5664063096046448,0.5664063096046448,-0.0,False,not_encoded
pair_21,-1,last_token,1,0.5410156846046448,0.5664063096046448,0.5664063096046448,-0.0,False,not_encoded
pair_21,-1,sanitizer_def,1,0.5410156846046448,0.5664063096046448,0.5664063096046448,-0.0,False,not_encoded
pair_21,0,sink_arg,2,0.5410156846046448,0.5664063096046448,0.5410156846046448,1.0,False,not_encoded
pair_21,0,last_token,1,0.5410156846046448,0.5664063096046448,0.5664063096046448,-0.0,False,not_encoded
pair_21,0,sanitizer_def,1,0.5410156846046448,0.5664063096046448,0.5664063096046448,-0.0,False,not_encoded
pair_21,3,sink_arg,2,0.5410156846046448,0.5664063096046448,0.5507811903953552,0.6153893103966346,False,not_encoded
pair_21,3,last_token,1,0.5410156846046448,0.5664063096046448,0.5664061903953552,4.6950120192307695e-06,False,not_encoded
pair_21,3,sanitizer_def,1,0.5410156846046448,0.5664063096046448,0.5664063096046448,-0.0,False,not_encoded
pair_21,7,sink_arg,2,0.5410156846046448,0.5664063096046448,0.58203125,-0.6153822678786057,False,encoded_but_unused
pair_21,7,last_token,1,0.5410156846046448,0.5664063096046448,0.54296875,0.9230792705829327,False,encoded_and_used
pair_21,7,sanitizer_def,1,0.5410156846046448,0.5664063096046448,0.5664063096046448,-0.0,False,encoded_but_unused
pair_21,11,sink_arg,2,0.5410156846046448,0.5664063096046448,0.57421875,-0.3076899601862981,False,encoded_but_unused
pair_21,11,last_token,1,0.5410156846046448,0.5664063096046448,0.51953125,1.8461561936598558,False,encoded_and_used
pair_21,11,sanitizer_def,1,0.5410156846046448,0.5664063096046448,0.5664063096046448,-0.0,False,encoded_but_unused
pair_21,15,sink_arg,2,0.5410156846046448,0.5664063096046448,0.5703125,-0.15384380634014422,False,not_encoded
pair_21,15,last_token,1,0.5410156846046448,0.5664063096046448,0.5117188096046448,2.1538461538461537,False,not_encoded
pair_21,15,sanitizer_def,1,0.5410156846046448,0.5664063096046448,0.5664063096046448,-0.0,False,not_encoded
pair_21,19,sink_arg,2,0.5410156846046448,0.5664063096046448,0.5703125596046448,-0.15384615384615385,False,not_encoded
pair_21,19,last_token,1,0.5410156846046448,0.5664063096046448,0.5214844346046448,1.7692307692307692,False,not_encoded
pair_21,19,sanitizer_def,1,0.5410156846046448,0.5664063096046448,0.5664063096046448,-0.0,False,not_encoded
pair_21,23,sink_arg,2,0.5410156846046448,0.5664063096046448,0.5664063096046448,-0.0,False,not_encoded
pair_21,23,last_token,1,0.5410156846046448,0.5664063096046448,0.5410156846046448,1.0,False,not_encoded
pair_21,23,sanitizer_def,1,0.5410156846046448,0.5664063096046448,0.5664063096046448,-0.0,False,not_encoded
pair_22,-1,sink_arg,1,0.734375,0.7499999403953552,0.7499999403953552,-0.0,False,not_encoded
pair_22,-1,last_token,1,0.734375,0.7499999403953552,0.7499999403953552,-0.0,False,not_encoded
pair_22,-1,sanitizer_def,1,0.734375,0.7499999403953552,0.7499999403953552,-0.0,False,not_encoded
pair_22,0,sink_arg,1,0.734375,0.7499999403953552,0.7343750596046448,0.9999961852881823,False,not_encoded
pair_22,0,last_token,1,0.734375,0.7499999403953552,0.7500000596046448,-7.629423635191479e-06,False,not_encoded
pair_22,0,sanitizer_def,1,0.734375,0.7499999403953552,0.7499999403953552,-0.0,False,not_encoded
pair_22,3,sink_arg,1,0.734375,0.7499999403953552,0.734375,1.0,False,not_encoded
pair_22,3,last_token,1,0.734375,0.7499999403953552,0.75,-3.8147118175957395e-06,False,not_encoded
pair_22,3,sanitizer_def,1,0.734375,0.7499999403953552,0.7499999403953552,-0.0,False,not_encoded
pair_22,7,sink_arg,1,0.734375,0.7499999403953552,0.75,-3.8147118175957395e-06,False,encoded_but_unused
pair_22,7,last_token,1,0.734375,0.7499999403953552,0.71875,2.0000038147118175,False,encoded_and_used
pair_22,7,sanitizer_def,1,0.734375,0.7499999403953552,0.7499999403953552,-0.0,False,encoded_but_unused
pair_22,11,sink_arg,1,0.734375,0.7499999403953552,0.7500000596046448,-7.629423635191479e-06,False,encoded_but_unused
pair_22,11,last_token,1,0.734375,0.7499999403953552,0.7031249403953552,3.0000114441354526,False,encoded_and_used
pair_22,11,sanitizer_def,1,0.734375,0.7499999403953552,0.7499999403953552,-0.0,False,encoded_but_unused
pair_22,15,sink_arg,1,0.734375,0.7499999403953552,0.7500000596046448,-7.629423635191479e-06,False,encoded_but_unused
pair_22,15,last_token,1,0.734375,0.7499999403953552,0.703125,3.000007629423635,False,encoded_and_used
pair_22,15,sanitizer_def,1,0.734375,0.7499999403953552,0.7499999403953552,-0.0,False,encoded_but_unused
pair_22,19,sink_arg,1,0.734375,0.7499999403953552,0.75,-3.8147118175957395e-06,False,not_encoded
