model,layer,site,condition,lens_a,lens_b,cosine,spearman,n_tokens
deepseek-coder-6.7b,31,last_token,clean_heldout,logit,clrp,0.9999999762205212,0.999996812469619,196
deepseek-coder-6.7b,31,last_token,encode_only,clens,logit,0.9999999884447643,1.0,196
deepseek-coder-6.7b,31,last_token,encode_only,clens,clrp,1.0000000000000002,1.0,196
deepseek-coder-6.7b,31,last_token,encode_only,logit,clrp,0.9999999884447643,1.0,196
deepseek-coder-6.7b,31,last_token,flatten_only,clens,logit,0.999999977214806,0.999996812469619,196
deepseek-coder-6.7b,31,last_token,flatten_only,clens,clrp,1.0,1.0,196
deepseek-coder-6.7b,31,last_token,flatten_only,logit,clrp,0.999999977214806,0.999996812469619,196
deepseek-coder-6.7b,31,last_token,normalize,clens,logit,0.9999999872633982,1.0,196
deepseek-coder-6.7b,31,last_token,normalize,clens,clrp,0.9999999999999997,1.0,196
deepseek-coder-6.7b,31,last_token,normalize,logit,clrp,0.9999999872633982,1.0,196
deepseek-coder-6.7b,31,last_token,opaque_only,clens,logit,0.9999999870158658,0.9999984062348095,196
deepseek-coder-6.7b,31,last_token,opaque_only,clens,clrp,0.9999999999999998,1.0,196
deepseek-coder-6.7b,31,last_token,opaque_only,logit,clrp,0.9999999870158658,0.9999984062348095,196
deepseek-coder-6.7b,31,last_token,rename_cumulative,clens,logit,0.9999999836562941,0.999996812469619,196
deepseek-coder-6.7b,31,last_token,rename_cumulative,clens,clrp,1.0000000000000002,1.0,196
deepseek-coder-6.7b,31,last_token,rename_cumulative,logit,clrp,0.9999999836562941,0.999996812469619,196
deepseek-coder-6.7b,31,last_token,rename_only,clens,logit,0.9999999851855625,0.999996812469619,196
deepseek-coder-6.7b,31,last_token,rename_only,clens,clrp,1.0000000000000002,1.0,196
deepseek-coder-6.7b,31,last_token,rename_only,logit,clrp,0.9999999851855625,0.999996812469619,196
deepseek-coder-6.7b,31,last_token,rename_opaque,clens,logit,0.9999999883970243,0.999996812469619,196
deepseek-coder-6.7b,31,last_token,rename_opaque,clens,clrp,1.0000000000000002,1.0,196
deepseek-coder-6.7b,31,last_token,rename_opaque,logit,clrp,0.9999999883970243,0.999996812469619,196
deepseek-coder-6.7b,31,last_token,rename_opaque_encode,clens,logit,0.9999999863645539,0.999996812469619,196
deepseek-coder-6.7b,31,last_token,rename_opaque_encode,clens,clrp,0.9999999999999998,1.0,196
deepseek-coder-6.7b,31,last_token,rename_opaque_encode,logit,clrp,0.9999999863645539,0.999996812469619,196
deepseek-coder-6.7b,31,last_token,rename_opaque_encode_flatten,clens,logit,0.9999999739236641,0.9999984062348095,196
deepseek-coder-6.7b,31,last_token,rename_opaque_encode_flatten,clens,clrp,0.9999999999999998,1.0,196
deepseek-coder-6.7b,31,last_token,rename_opaque_encode_flatten,logit,clrp,0.9999999739236641,0.9999984062348095,196
deepseek-coder-6.7b,-1,sink_arg,clean_heldout,clens,logit,-0.14014839374364144,-0.10759508801568267,196
deepseek-coder-6.7b,-1,sink_arg,clean_heldout,clens,clrp,0.2854725649335181,0.2920797838854402,196
deepseek-coder-6.7b,-1,sink_arg,clean_heldout,logit,clrp,0.2727467826958918,0.28062379969559087,196
deepseek-coder-6.7b,-1,sink_arg,encode_only,clens,logit,-0.14014839374364144,-0.10759508801568267,196
deepseek-coder-6.7b,-1,sink_arg,encode_only,clens,clrp,0.2854725649335181,0.2920797838854402,196
deepseek-coder-6.7b,-1,sink_arg,encode_only,logit,clrp,0.2727467826958918,0.28062379969559087,196
deepseek-coder-6.7b,-1,sink_arg,flatten_only,clens,logit,-0.14014839374364144,-0.10759508801568267,196
deepseek-coder-6.7b,-1,sink_arg,flatten_only,clens,clrp,0.2854725649335181,0.2920797838854402,196
deepseek-coder-6.7b,-1,sink_arg,flatten_only,logit,clrp,0.2727467826958918,0.28062379969559087,196
deepseek-coder-6.7b,-1,sink_arg,normalize,clens,logit,-0.14014839374364144,-0.10759508801568267,196
deepseek-coder-6.7b,-1,sink_arg,normalize,clens,clrp,0.2854725649335181,0.2920797838854402,196
deepseek-coder-6.7b,-1,sink_arg,normalize,logit,clrp,0.2727467826958918,0.28062379969559087,196
deepseek-coder-6.7b,-1,sink_arg,opaque_only,clens,logit,-0.14014839374364144,-0.10759508801568267,196
deepseek-coder-6.7b,-1,sink_arg,opaque_only,clens,clrp,0.2854725649335181,0.2920797838854402,196
deepseek-coder-6.7b,-1,sink_arg,opaque_only,logit,clrp,0.2727467826958918,0.28062379969559087,196
deepseek-coder-6.7b,-1,sink_arg,rename_cumulative,clens,logit,0.16925598422860758,0.13844878834001387,196
deepseek-coder-6.7b,-1,sink_arg,rename_cumulative,clens,clrp,0.6062655490844596,0.5877710396927222,196
deepseek-coder-6.7b,-1,sink_arg,rename_cumulative,logit,clrp,0.2569839962916983,0.2856027221509455,196
deepseek-coder-6.7b,-1,sink_arg,rename_only,clens,logit,0.013598257851302665,0.030903107045239027,196
deepseek-coder-6.7b,-1,sink_arg,rename_only,clens,clrp,0.30394150878239506,0.18734231685645755,196
deepseek-coder-6.7b,-1,sink_arg,rename_only,logit,clrp,0.36480042168902377,0.3007833355911674,196
deepseek-coder-6.7b,-1,sink_arg,rename_opaque,clens,logit,0.16303735859171684,0.1517200710819275,196
deepseek-coder-6.7b,-1,sink_arg,rename_opaque,clens,clrp,0.3485761081378775,0.2724669094502307,196
deepseek-coder-6.7b,-1,sink_arg,rename_opaque,logit,clrp,0.48095735414309343,0.44157495876132574,196
deepseek-coder-6.7b,-1,sink_arg,rename_opaque_encode,clens,logit,0.32248334366126474,0.33505725601447145,196
deepseek-coder-6.7b,-1,sink_arg,rename_opaque_encode,clens,clrp,0.5055328547262388,0.4701559499238978,196
deepseek-coder-6.7b,-1,sink_arg,rename_opaque_encode,logit,clrp,0.5328423922474262,0.5054435050084072,196
deepseek-coder-6.7b,-1,sink_arg,rename_opaque_encode_flatten,clens,logit,0.11904448919375435,0.11687398895520724,196
deepseek-coder-6.7b,-1,sink_arg,rename_opaque_encode_flatten,clens,clrp,0.5210166845467478,0.47025635713090397,196
deepseek-coder-6.7b,-1,sink_arg,rename_opaque_encode_flatten,logit,clrp,0.25864821119883474,0.2605806086589263,196
deepseek-coder-6.7b,0,sink_arg,clean_heldout,clens,logit,-0.0630068210491929,-0.027588075448844125,196
deepseek-coder-6.7b,0,sink_arg,clean_heldout,clens,clrp,0.22422156701969317,0.22809967407501852,196
deepseek-coder-6.7b,0,sink_arg,clean_heldout,logit,clrp,0.4040607762331023,0.39116257201826454,196
deepseek-coder-6.7b,0,sink_arg,encode_only,clens,logit,-0.06082724702576133,-0.02825586306369483,196
deepseek-coder-6.7b,0,sink_arg,encode_only,clens,clrp,0.22199244718871883,0.2264214393293436,196
deepseek-coder-6.7b,0,sink_arg,encode_only,logit,clrp,0.40362565713266996,0.3881376056865542,196
deepseek-coder-6.7b,0,sink_arg,flatten_only,clens,logit,-0.06488102099010065,-0.031707958466479134,196
deepseek-coder-6.7b,0,sink_arg,flatten_only,clens,clrp,0.21760988086765537,0.222738247973926,196
deepseek-coder-6.7b,0,sink_arg,flatten_only,logit,clrp,0.3996298588720714,0.3923897712150069,196
deepseek-coder-6.7b,0,sink_arg,normalize,clens,logit,-0.061263570673360974,-0.027921172373674186,196
deepseek-coder-6.7b,0,sink_arg,normalize,clens,clrp,0.22213403956552435,0.2256436819163433,196
deepseek-coder-6.7b,0,sink_arg,normalize,logit,clrp,0.40388395108102726,0.39242802157958073,196
deepseek-coder-6.7b,0,sink_arg,opaque_only,clens,logit,-0.05626116841719278,-0.02260437169791775,196
deepseek-coder-6.7b,0,sink_arg,opaque_only,clens,clrp,0.23687928217056464,0.24197180629377876,196
deepseek-coder-6.7b,0,sink_arg,opaque_only,logit,clrp,0.4061094667337822,0.39058881654965777,196
deepseek-coder-6.7b,0,sink_arg,rename_cumulative,clens,logit,0.23111684155198337,0.21036744256468698,196
deepseek-coder-6.7b,0,sink_arg,rename_cumulative,clens,clrp,0.5099227407568249,0.5017109069320818,196
deepseek-coder-6.7b,0,sink_arg,rename_cumulative,logit,clrp,0.4638645934565413,0.491058180398282,196
deepseek-coder-6.7b,0,sink_arg,rename_only,clens,logit,0.05067301950387714,0.06341272940257713,196
deepseek-coder-6.7b,0,sink_arg,rename_only,clens,clrp,0.37445880738143783,0.31585079170285846,196
deepseek-coder-6.7b,0,sink_arg,rename_only,logit,clrp,0.38597429030378766,0.3186207556040769,196
deepseek-coder-6.7b,0,sink_arg,rename_opaque,clens,logit,0.14520946101335452,0.07852162340922313,196
deepseek-coder-6.7b,0,sink_arg,rename_opaque,clens,clrp,0.4395074893973089,0.3552821362828615,196
deepseek-coder-6.7b,0,sink_arg,rename_opaque,logit,clrp,0.5209515241429596,0.48265266278319224,196
deepseek-coder-6.7b,0,sink_arg,rename_opaque_encode,clens,logit,0.33322317773621857,0.3321056028815275,196
deepseek-coder-6.7b,0,sink_arg,rename_opaque_encode,clens,clrp,0.559397141300053,0.5080827801639985,196
deepseek-coder-6.7b,0,sink_arg,rename_opaque_encode,logit,clrp,0.5642620068474246,0.539916646080533,196
deepseek-coder-6.7b,0,sink_arg,rename_opaque_encode_flatten,clens,logit,0.10608815023259202,0.10196590936257363,196
deepseek-coder-6.7b,0,sink_arg,rename_opaque_encode_flatten,clens,clrp,0.4911985722209963,0.4318498035684403,196
deepseek-coder-6.7b,0,sink_arg,rename_opaque_encode_flatten,logit,clrp,0.3318320386327994,0.3242069025970404,196
deepseek-coder-6.7b,3,sink_arg,clean_heldout,clens,logit,-0.006125385734691197,-0.026737004837077357,196
deepseek-coder-6.7b,3,sink_arg,clean_heldout,clens,clrp,0.2176073199274742,0.19770179059519166,196
deepseek-coder-6.7b,3,sink_arg,clean_heldout,logit,clrp,0.5145106028013824,0.47792555522794833,196
deepseek-coder-6.7b,3,sink_arg,encode_only,clens,logit,-0.020054887353582074,-0.03532102415351147,196
deepseek-coder-6.7b,3,sink_arg,encode_only,clens,clrp,0.2154727179756643,0.1871335336164923,196
deepseek-coder-6.7b,3,sink_arg,encode_only,logit,clrp,0.5271650155228671,0.4949374048721403,196
deepseek-coder-6.7b,3,sink_arg,flatten_only,clens,logit,0.09995447998871522,0.10977057750081683,196
deepseek-coder-6.7b,3,sink_arg,flatten_only,clens,clrp,0.3234164772318151,0.276582011172294,196
deepseek-coder-6.7b,3,sink_arg,flatten_only,logit,clrp,0.5861202666753619,0.5419662281156118,196
deepseek-coder-6.7b,3,sink_arg,normalize,clens,logit,-0.01390890971010886,-0.035901154682880576,196
deepseek-coder-6.7b,3,sink_arg,normalize,clens,clrp,0.21040210757432093,0.18378343918590476,196
deepseek-coder-6.7b,3,sink_arg,normalize,logit,clrp,0.5182365265219484,0.48488871534556816,196
deepseek-coder-6.7b,3,sink_arg,opaque_only,clens,logit,0.02167425879228756,-0.003863286821952522,196
deepseek-coder-6.7b,3,sink_arg,opaque_only,clens,clrp,0.2415050585510141,0.21737682187283347,196
deepseek-coder-6.7b,3,sink_arg,opaque_only,logit,clrp,0.5273995174469679,0.4893098199842218,196
deepseek-coder-6.7b,3,sink_arg,rename_cumulative,clens,logit,0.1646984582051165,0.1585142920893465,196
deepseek-coder-6.7b,3,sink_arg,rename_cumulative,clens,clrp,0.5440287190006144,0.5432444277984525,196
deepseek-coder-6.7b,3,sink_arg,rename_cumulative,logit,clrp,0.5378048997151953,0.5467937428778619,196
deepseek-coder-6.7b,3,sink_arg,rename_only,clens,logit,0.1485194294592573,0.18804676107069146,196
deepseek-coder-6.7b,3,sink_arg,rename_only,clens,clrp,0.3371593124120213,0.34415287395708,196
deepseek-coder-6.7b,3,sink_arg,rename_only,logit,clrp,0.503597222033967,0.5111922160508093,196
deepseek-coder-6.7b,3,sink_arg,rename_opaque,clens,logit,0.11406851870904737,0.09918160157464001,196
deepseek-coder-6.7b,3,sink_arg,rename_opaque,clens,clrp,0.48867252518287324,0.4713815553554495,196
deepseek-coder-6.7b,3,sink_arg,rename_opaque,logit,clrp,0.5777549908243963,0.5677182860649141,196
deepseek-coder-6.7b,3,sink_arg,rename_opaque_encode,clens,logit,0.08781146436423531,0.09391580138498196,196
deepseek-coder-6.7b,3,sink_arg,rename_opaque_encode,clens,clrp,0.36866576403809864,0.3570559969399709,196
deepseek-coder-6.7b,3,sink_arg,rename_opaque_encode,logit,clrp,0.5398317743072247,0.5650025101801751,196
deepseek-coder-6.7b,3,sink_arg,rename_opaque_encode_flatten,clens,logit,0.17208814093851305,0.1175322139789145,196
deepseek-coder-6.7b,3,sink_arg,rename_opaque_encode_flatten,clens,clrp,0.48133546880854977,0.45259425128895764,196
deepseek-coder-6.7b,3,sink_arg,rename_opaque_encode_flatten,logit,clrp,0.5136576651061354,0.42842798970427687,196
deepseek-coder-6.7b,7,sink_arg,clean_heldout,clens,logit,0.2568771966457672,0.24298384718979357,196
deepseek-coder-6.7b,7,sink_arg,clean_heldout,clens,clrp,0.4451047694295926,0.4211667954960196,196
deepseek-coder-6.7b,7,sink_arg,clean_heldout,logit,clrp,0.777948082784901,0.7867701551530414,196
deepseek-coder-6.7b,7,sink_arg,encode_only,clens,logit,0.2599660025831168,0.24497764744320222,196
deepseek-coder-6.7b,7,sink_arg,encode_only,clens,clrp,0.4237233803493457,0.4126289953701122,196
deepseek-coder-6.7b,7,sink_arg,encode_only,logit,clrp,0.7714460241030923,0.7835379993465563,196
deepseek-coder-6.7b,7,sink_arg,flatten_only,clens,logit,0.3284359819580227,0.28327741873789736,196
deepseek-coder-6.7b,7,sink_arg,flatten_only,clens,clrp,0.5288111593667805,0.4665827283666298,196
deepseek-coder-6.7b,7,sink_arg,flatten_only,logit,clrp,0.7259516121128068,0.7436094000270941,196
deepseek-coder-6.7b,7,sink_arg,normalize,clens,logit,0.2576118489689141,0.24487086517543372,196
deepseek-coder-6.7b,7,sink_arg,normalize,clens,clrp,0.4409415916173529,0.41935149694395524,196
deepseek-coder-6.7b,7,sink_arg,normalize,logit,clrp,0.7729541926581642,0.7871701902158755,196
deepseek-coder-6.7b,7,sink_arg,opaque_only,clens,logit,0.2608121120370217,0.23918112344508285,196
deepseek-coder-6.7b,7,sink_arg,opaque_only,clens,clrp,0.43787013391672086,0.4062874036768163,196
deepseek-coder-6.7b,7,sink_arg,opaque_only,logit,clrp,0.78611991016542,0.7991696483357108,196
deepseek-coder-6.7b,7,sink_arg,rename_cumulative,clens,logit,0.28211377463189913,0.30932910454302776,196
deepseek-coder-6.7b,7,sink_arg,rename_cumulative,clens,clrp,0.41365271345339144,0.4052721752504204,196
deepseek-coder-6.7b,7,sink_arg,rename_cumulative,logit,clrp,0.6700399569104274,0.693485484783527,196
deepseek-coder-6.7b,7,sink_arg,rename_only,clens,logit,0.31315269080189073,0.3228330770027652,196
deepseek-coder-6.7b,7,sink_arg,rename_only,clens,clrp,0.5043224944239427,0.4998207014160604,196
deepseek-coder-6.7b,7,sink_arg,rename_only,logit,clrp,0.8043099608404675,0.8115547976316649,196
deepseek-coder-6.7b,7,sink_arg,rename_opaque,clens,logit,0.26304115103533543,0.29446086908015845,196
deepseek-coder-6.7b,7,sink_arg,rename_opaque,clens,clrp,0.4327058648439469,0.44564543505805293,196
deepseek-coder-6.7b,7,sink_arg,rename_opaque,logit,clrp,0.7451839051772415,0.7466216162372799,196
deepseek-coder-6.7b,7,sink_arg,rename_opaque_encode,clens,logit,0.1882352565727093,0.23231040170851633,196
deepseek-coder-6.7b,7,sink_arg,rename_opaque_encode,clens,clrp,0.277550220614569,0.2991194447322077,196
deepseek-coder-6.7b,7,sink_arg,rename_opaque_encode,logit,clrp,0.7182300666020468,0.7243965606547189,196
deepseek-coder-6.7b,7,sink_arg,rename_opaque_encode_flatten,clens,logit,0.22414428644940831,0.19379387834790301,196
deepseek-coder-6.7b,7,sink_arg,rename_opaque_encode_flatten,clens,clrp,0.45881984250696756,0.4413215500960244,196
deepseek-coder-6.7b,7,sink_arg,rename_opaque_encode_flatten,logit,clrp,0.6308453863344519,0.5969893775550048,196
deepseek-coder-6.7b,11,sink_arg,clean_heldout,clens,logit,0.6763656312484337,0.6962012606682658,196
deepseek-coder-6.7b,11,sink_arg,clean_heldout,clens,clrp,0.7797542452755399,0.7859111157153217,196
deepseek-coder-6.7b,11,sink_arg,clean_heldout,logit,clrp,0.9286163037850786,0.9332563013491223,196
deepseek-coder-6.7b,11,sink_arg,encode_only,clens,logit,0.6633844849509352,0.6891153806309717,196
deepseek-coder-6.7b,11,sink_arg,encode_only,clens,clrp,0.7772484516288471,0.7825833339974022,196
deepseek-coder-6.7b,11,sink_arg,encode_only,logit,clrp,0.9258944817009751,0.9289690729864771,196
deepseek-coder-6.7b,11,sink_arg,flatten_only,clens,logit,0.5130663358984903,0.5245033429224872,196
deepseek-coder-6.7b,11,sink_arg,flatten_only,clens,clrp,0.6715741222719994,0.6699455729187419,196
deepseek-coder-6.7b,11,sink_arg,flatten_only,logit,clrp,0.8745297172250284,0.8720620930918248,196
deepseek-coder-6.7b,11,sink_arg,normalize,clens,logit,0.6747884990380733,0.6959653834200608,196
deepseek-coder-6.7b,11,sink_arg,normalize,clens,clrp,0.7794832802488605,0.7847205731179626,196
deepseek-coder-6.7b,11,sink_arg,normalize,logit,clrp,0.927031709798239,0.9315095347002527,196
deepseek-coder-6.7b,11,sink_arg,opaque_only,clens,logit,0.6962850572761885,0.7200567380407845,196
deepseek-coder-6.7b,11,sink_arg,opaque_only,clens,clrp,0.7926226311896265,0.8003872849413096,196
deepseek-coder-6.7b,11,sink_arg,opaque_only,logit,clrp,0.9289513364651486,0.9331367689598293,196
deepseek-coder-6.7b,11,sink_arg,rename_cumulative,clens,logit,0.5928600156163627,0.615483428826431,196
deepseek-coder-6.7b,11,sink_arg,rename_cumulative,clens,clrp,0.732468686754121,0.7453067599550559,196
deepseek-coder-6.7b,11,sink_arg,rename_cumulative,logit,clrp,0.9052880804736353,0.9093498234905052,196
deepseek-coder-6.7b,11,sink_arg,rename_only,clens,logit,0.6263745886393027,0.6420291818406395,196
deepseek-coder-6.7b,11,sink_arg,rename_only,clens,clrp,0.776467718381764,0.7881631059296034,196
deepseek-coder-6.7b,11,sink_arg,rename_only,logit,clrp,0.9025764531862115,0.9059184470351983,196
deepseek-coder-6.7b,11,sink_arg,rename_opaque,clens,logit,0.6069466847439824,0.6240515104909594,196
deepseek-coder-6.7b,11,sink_arg,rename_opaque,clens,clrp,0.7570915081739046,0.7723784554821538,196
deepseek-coder-6.7b,11,sink_arg,rename_opaque,logit,clrp,0.8987352115075163,0.9022432245057337,196
deepseek-coder-6.7b,11,sink_arg,rename_opaque_encode,clens,logit,0.6062941668761056,0.6335376009052587,196
deepseek-coder-6.7b,11,sink_arg,rename_opaque_encode,clens,clrp,0.7562754009552493,0.7800205595709585,196
deepseek-coder-6.7b,11,sink_arg,rename_opaque_encode,logit,clrp,0.8995766540747017,0.9033253910701338,196
deepseek-coder-6.7b,11,sink_arg,rename_opaque_encode_flatten,clens,logit,0.45058310347081393,0.4209723561427695,196
deepseek-coder-6.7b,11,sink_arg,rename_opaque_encode_flatten,clens,clrp,0.6602796597874457,0.6429997848416993,196
deepseek-coder-6.7b,11,sink_arg,rename_opaque_encode_flatten,logit,clrp,0.8062669265898971,0.7894253679605384,196
deepseek-coder-6.7b,15,sink_arg,clean_heldout,clens,logit,0.9134355275817235,0.9054387237128354,196
deepseek-coder-6.7b,15,sink_arg,clean_heldout,clens,clrp,0.9577266178366798,0.959250611607392,196
deepseek-coder-6.7b,15,sink_arg,clean_heldout,logit,clrp,0.9743403171268097,0.9587724820502196,196
deepseek-coder-6.7b,15,sink_arg,encode_only,clens,logit,0.9096557387129689,0.9063328259847477,196
deepseek-coder-6.7b,15,sink_arg,encode_only,clens,clrp,0.956332735210791,0.958127007148037,196
deepseek-coder-6.7b,15,sink_arg,encode_only,logit,clrp,0.9734184726116687,0.9599247742830049,196
deepseek-coder-6.7b,15,sink_arg,flatten_only,clens,logit,0.8181879007984957,0.837267011451203,196
deepseek-coder-6.7b,15,sink_arg,flatten_only,clens,clrp,0.9011832389894152,0.9120257552454798,196
deepseek-coder-6.7b,15,sink_arg,flatten_only,logit,clrp,0.9491348969599744,0.944868474527648,196
deepseek-coder-6.7b,15,sink_arg,normalize,clens,logit,0.9125774225679976,0.905470599016647,196
deepseek-coder-6.7b,15,sink_arg,normalize,clens,clrp,0.957779716970758,0.9594801137948347,196
deepseek-coder-6.7b,15,sink_arg,normalize,logit,clrp,0.9740915139012077,0.959392456709353,196
deepseek-coder-6.7b,15,sink_arg,opaque_only,clens,logit,0.9123773514685417,0.901492561100973,196
deepseek-coder-6.7b,15,sink_arg,opaque_only,clens,clrp,0.9554185857548806,0.9544804723920025,196
deepseek-coder-6.7b,15,sink_arg,opaque_only,logit,clrp,0.9746224633756514,0.9583389779183834,196
deepseek-coder-6.7b,15,sink_arg,rename_cumulative,clens,logit,0.8967206525400607,0.9054769740774092,196
deepseek-coder-6.7b,15,sink_arg,rename_cumulative,clens,clrp,0.9436887578688476,0.9494091115555945,196
deepseek-coder-6.7b,15,sink_arg,rename_cumulative,logit,clrp,0.9671916344617362,0.9635553713871337,196
deepseek-coder-6.7b,15,sink_arg,rename_only,clens,logit,0.9018601672356725,0.9115061877933526,196
deepseek-coder-6.7b,15,sink_arg,rename_only,clens,clrp,0.9486910769210283,0.9557650471356056,196
deepseek-coder-6.7b,15,sink_arg,rename_only,logit,clrp,0.966888568050617,0.961261943277897,196
deepseek-coder-6.7b,15,sink_arg,rename_opaque,clens,logit,0.8980459547915332,0.9045780905099252,196
deepseek-coder-6.7b,15,sink_arg,rename_opaque,clens,clrp,0.9459246598277302,0.9489469196503281,196
deepseek-coder-6.7b,15,sink_arg,rename_opaque,logit,clrp,0.9658580039722426,0.9622755779391023,196
deepseek-coder-6.7b,15,sink_arg,rename_opaque_encode,clens,logit,0.8970473179792158,0.8997187004438637,196
deepseek-coder-6.7b,15,sink_arg,rename_opaque_encode,clens,clrp,0.9416547045623254,0.942696172572895,196
deepseek-coder-6.7b,15,sink_arg,rename_opaque_encode,logit,clrp,0.9674651413178887,0.9636366534118529,196
deepseek-coder-6.7b,15,sink_arg,rename_opaque_encode_flatten,clens,logit,0.8286772513820001,0.8375857644893179,196
deepseek-coder-6.7b,15,sink_arg,rename_opaque_encode_flatten,clens,clrp,0.910402474600983,0.9125293850457014,196
deepseek-coder-6.7b,15,sink_arg,rename_opaque_encode_flatten,logit,clrp,0.939072232915818,0.9425304209930752,196
deepseek-coder-6.7b,19,sink_arg,clean_heldout,clens,logit,0.9464784122742146,0.9353568838702995,196
deepseek-coder-6.7b,19,sink_arg,clean_heldout,clens,clrp,0.9814855028071466,0.9754847038385835,196
deepseek-coder-6.7b,19,sink_arg,clean_heldout,logit,clrp,0.9823551297966295,0.9754432659436287,196
deepseek-coder-6.7b,19,sink_arg,encode_only,clens,logit,0.9416118422216787,0.9341982165767518,196
deepseek-coder-6.7b,19,sink_arg,encode_only,clens,clrp,0.978915016375928,0.9747850409199214,196
deepseek-coder-6.7b,19,sink_arg,encode_only,logit,clrp,0.9820277467623033,0.9765477452206968,196
deepseek-coder-6.7b,19,sink_arg,flatten_only,clens,logit,0.8770967621634989,0.8839133310489365,196
deepseek-coder-6.7b,19,sink_arg,flatten_only,clens,clrp,0.9497856953195201,0.9515686633888231,196
deepseek-coder-6.7b,19,sink_arg,flatten_only,logit,clrp,0.9681111504903513,0.9682840727075681,196
deepseek-coder-6.7b,19,sink_arg,normalize,clens,logit,0.9474996882024533,0.9376327805624399,196
deepseek-coder-6.7b,19,sink_arg,normalize,clens,clrp,0.982326589871748,0.9769270613360534,196
deepseek-coder-6.7b,19,sink_arg,normalize,logit,clrp,0.9821260800618512,0.9752552016511408,196
deepseek-coder-6.7b,19,sink_arg,opaque_only,clens,logit,0.9463289550228243,0.9378893767581223,196
deepseek-coder-6.7b,19,sink_arg,opaque_only,clens,clrp,0.9799080202264278,0.9768027476511887,196
deepseek-coder-6.7b,19,sink_arg,opaque_only,logit,clrp,0.9827487492240498,0.9751850759827555,196
deepseek-coder-6.7b,19,sink_arg,rename_cumulative,clens,logit,0.9372157826165877,0.9381905983791409,196
deepseek-coder-6.7b,19,sink_arg,rename_cumulative,clens,clrp,0.9743861941803872,0.9756950808437393,196
deepseek-coder-6.7b,19,sink_arg,rename_cumulative,logit,clrp,0.9789899861189586,0.9745539449672881,196
deepseek-coder-6.7b,19,sink_arg,rename_only,clens,logit,0.9391715807212486,0.9386575715799792,196
deepseek-coder-6.7b,19,sink_arg,rename_only,clens,clrp,0.9770781523200307,0.9783024806955192,196
deepseek-coder-6.7b,19,sink_arg,rename_only,logit,clrp,0.9782040741460425,0.9706795017890015,196
deepseek-coder-6.7b,19,sink_arg,rename_opaque,clens,logit,0.9359140331905509,0.9395580489126538,196
deepseek-coder-6.7b,19,sink_arg,rename_opaque,clens,clrp,0.9737119005329465,0.9760680218983337,196
deepseek-coder-6.7b,19,sink_arg,rename_opaque,logit,clrp,0.9772619284311215,0.9716277920773934,196
deepseek-coder-6.7b,19,sink_arg,rename_opaque_encode,clens,logit,0.9381707628398925,0.9398210201690986,196
deepseek-coder-6.7b,19,sink_arg,rename_opaque_encode,clens,clrp,0.9728106830162849,0.9738064690929086,196
deepseek-coder-6.7b,19,sink_arg,rename_opaque_encode,logit,clrp,0.9798442708266439,0.9732295260939207,196
deepseek-coder-6.7b,19,sink_arg,rename_opaque_encode_flatten,clens,logit,0.892378546816183,0.9006128027157759,196
deepseek-coder-6.7b,19,sink_arg,rename_opaque_encode_flatten,clens,clrp,0.9598603695437218,0.9611169106455547,196
deepseek-coder-6.7b,19,sink_arg,rename_opaque_encode_flatten,logit,clrp,0.9590774420108854,0.9601765891831158,196
deepseek-coder-6.7b,23,sink_arg,clean_heldout,clens,logit,0.9550106104879301,0.9493549235391151,196
deepseek-coder-6.7b,23,sink_arg,clean_heldout,clens,clrp,0.9862655795099987,0.9840814732765423,196
deepseek-coder-6.7b,23,sink_arg,clean_heldout,logit,clrp,0.9841627651143464,0.9809305994947766,196
deepseek-coder-6.7b,23,sink_arg,encode_only,clens,logit,0.9529567168880408,0.948688729689455,196
deepseek-coder-6.7b,23,sink_arg,encode_only,clens,clrp,0.9853361145381738,0.9825817402322117,196
deepseek-coder-6.7b,23,sink_arg,encode_only,logit,clrp,0.9838994237806158,0.9805194080756083,196
deepseek-coder-6.7b,23,sink_arg,flatten_only,clens,logit,0.9321153929248791,0.9317278805313615,196
deepseek-coder-6.7b,23,sink_arg,flatten_only,clens,clrp,0.9781329629150762,0.9771167193937318,196
deepseek-coder-6.7b,23,sink_arg,flatten_only,logit,clrp,0.9742966213833083,0.9729585860115231,196
deepseek-coder-6.7b,23,sink_arg,normalize,clens,logit,0.9551062135615845,0.9493628923650679,196
deepseek-coder-6.7b,23,sink_arg,normalize,clens,clrp,0.9865731325157581,0.984310975463985,196
deepseek-coder-6.7b,23,sink_arg,normalize,logit,clrp,0.9839360284088666,0.9810947573094057,196
deepseek-coder-6.7b,23,sink_arg,opaque_only,clens,logit,0.9559692885429711,0.9503717457307016,196
deepseek-coder-6.7b,23,sink_arg,opaque_only,clens,clrp,0.9854053835138123,0.983573062180749,196
deepseek-coder-6.7b,23,sink_arg,opaque_only,logit,clrp,0.9845640907447925,0.9795312736574521,196
deepseek-coder-6.7b,23,sink_arg,rename_cumulative,clens,logit,0.9247330427400525,0.9273880579174271,196
deepseek-coder-6.7b,23,sink_arg,rename_cumulative,clens,clrp,0.9755663885736509,0.9779406959972589,196
deepseek-coder-6.7b,23,sink_arg,rename_cumulative,logit,clrp,0.9784072715674796,0.9741969415645995,196
deepseek-coder-6.7b,23,sink_arg,rename_only,clens,logit,0.9349411075206219,0.9315732853078758,196
