model,item_id,family,pair_id,arm,read,lens,layer,position,target_in_prompt,rank,distractor_rank,margin,n_target_ids
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,j-lens,2,69,True,1613,1121,-0.544921875,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,j-lens,3,69,True,2820,1637,-1.0322265625,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,j-lens,4,69,True,12646,7331,-1.296875,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,j-lens,5,69,True,255,124,-1.109375,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,j-lens,6,69,True,1901,1137,-0.7734375,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,j-lens,7,69,True,1335,624,-1.0,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,j-lens,8,69,True,3023,2288,-0.38671875,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,j-lens,9,69,True,536,433,-0.234375,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,j-lens,10,69,True,2237,2201,-0.015625,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,j-lens,11,69,True,886,1049,0.171875,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,j-lens,12,69,True,1228,1250,0.015625,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,j-lens,13,69,True,504,1229,0.859375,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,j-lens,14,69,True,785,2181,0.984375,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,j-lens,15,69,True,771,4879,1.78125,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,j-lens,16,69,True,280,2563,1.90625,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,j-lens,17,69,True,67,2547,3.46875,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,j-lens,18,69,True,5,1322,6.328125,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,j-lens,19,69,True,2,812,6.5,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,j-lens,20,69,True,7,1014,5.0,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,j-lens,21,69,True,9,870,7.21875,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,j-lens,22,69,True,20,328,3.25,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,j-lens,23,69,True,811,22,-3.6875,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,j-lens,24,69,True,283,7,-4.15625,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,j-lens,25,69,True,31,2,-7.0625,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,j-lens,26,69,True,24,1,-7.53125,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,j-lens,27,69,True,4,0,-10.0,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,j-lens,28,69,True,2,0,-9.5625,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,j-lens,29,69,True,1,0,-6.875,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,j-lens,30,69,True,2,0,-3.875,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,r-lens,0,69,True,253,380,1.4375,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,r-lens,1,69,True,369,474,0.90625,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,r-lens,2,69,True,319,424,0.84375,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,r-lens,3,69,True,245,371,1.515625,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,r-lens,4,69,True,163,243,1.75,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,r-lens,5,69,True,188,266,1.359375,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,r-lens,6,69,True,195,251,0.8125,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,r-lens,7,69,True,282,258,-0.15625,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,r-lens,8,69,True,295,333,0.203125,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,r-lens,9,69,True,216,229,0.046875,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,r-lens,10,69,True,300,409,0.4375,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,r-lens,11,69,True,55,76,0.3125,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,r-lens,12,69,True,63,80,0.1875,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,r-lens,13,69,True,16,51,1.15625,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,r-lens,14,69,True,28,84,1.34375,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,r-lens,15,69,True,31,343,1.890625,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,r-lens,16,69,True,21,137,2.1875,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,r-lens,17,69,True,2,121,3.6875,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,r-lens,18,69,True,1,67,6.65625,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,r-lens,19,69,True,0,37,6.8125,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,r-lens,20,69,True,0,55,5.375,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,r-lens,21,69,True,0,45,7.90625,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,r-lens,22,69,True,1,16,3.5625,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,r-lens,23,69,True,17,0,-3.71875,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,r-lens,24,69,True,7,2,-4.0625,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,r-lens,25,69,True,3,0,-6.75,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,r-lens,26,69,True,3,0,-7.4375,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,r-lens,27,69,True,3,0,-9.875,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,r-lens,28,69,True,1,0,-9.375,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,r-lens,29,69,True,1,0,-6.375,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,r-lens,30,69,True,2,0,-3.875,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,logit-lens,0,69,True,8377,9951,0.3486328125,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,logit-lens,1,69,True,2541,2713,0.09375,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,logit-lens,2,69,True,4379,2987,-0.5625,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,logit-lens,3,69,True,3550,2590,-0.421875,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,logit-lens,4,69,True,2001,1919,-0.046875,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,logit-lens,5,69,True,879,804,-0.09375,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,logit-lens,6,69,True,112,226,0.625,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,logit-lens,7,69,True,2370,1509,-0.5625,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,logit-lens,8,69,True,983,1067,0.109375,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,logit-lens,9,69,True,92,117,0.21875,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,logit-lens,10,69,True,544,777,0.390625,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,logit-lens,11,69,True,25,128,1.875,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,logit-lens,12,69,True,49,124,0.875,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,logit-lens,13,69,True,4,23,2.125,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,logit-lens,14,69,True,5,38,2.1875,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,logit-lens,15,69,True,9,247,3.71875,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,logit-lens,16,69,True,7,118,3.96875,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,logit-lens,17,69,True,0,41,6.625,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,logit-lens,18,69,True,0,25,10.0625,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,logit-lens,19,69,True,0,16,10.0,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,logit-lens,20,69,True,0,4,6.5625,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,logit-lens,21,69,True,0,10,10.0,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,logit-lens,22,69,True,0,2,4.0,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,logit-lens,23,69,True,2,0,-4.375,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,logit-lens,24,69,True,3,0,-5.1875,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,logit-lens,25,69,True,3,0,-8.375,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,logit-lens,26,69,True,2,0,-7.6875,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,logit-lens,27,69,True,1,0,-9.5,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,logit-lens,28,69,True,1,0,-7.625,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,logit-lens,29,69,True,1,0,-6.5,1
deepseek-coder-6.7b,defuse-1-answer,defuse,,,answer,logit-lens,30,69,True,2,0,-3.875,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,j-lens,0,29,True,19524,12652,-1.46484375,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,j-lens,1,29,True,3134,4050,0.48828125,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,j-lens,2,29,True,551,1251,1.2265625,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,j-lens,3,29,True,1159,2554,1.2890625,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,j-lens,4,29,True,1177,2427,1.140625,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,j-lens,5,29,True,49,130,1.78125,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,j-lens,6,29,True,126,1307,3.7734375,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,j-lens,7,29,True,89,739,3.375,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,j-lens,8,29,True,312,1098,1.7734375,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,j-lens,9,29,True,323,1743,2.5078125,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,j-lens,10,29,True,429,3993,3.50390625,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,j-lens,11,29,True,356,2592,3.087890625,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,j-lens,12,29,True,254,1918,2.9140625,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,j-lens,13,29,True,457,1863,1.92578125,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,j-lens,14,29,True,692,2079,1.39453125,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,j-lens,15,29,True,785,950,0.234375,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,j-lens,16,29,True,820,1670,0.890625,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,j-lens,17,29,True,388,602,0.4375,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,j-lens,18,29,True,907,535,-0.5625,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,j-lens,19,29,True,799,580,-0.3125,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,j-lens,20,29,True,507,545,0.125,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,j-lens,21,29,True,702,643,-0.09375,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,j-lens,22,29,True,1550,659,-1.078125,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,j-lens,23,29,True,2183,454,-2.0546875,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,j-lens,24,29,True,2774,239,-3.140625,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,j-lens,25,29,True,1678,197,-3.046875,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,j-lens,26,29,True,1195,186,-3.234375,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,j-lens,27,29,True,547,168,-2.4453125,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,j-lens,28,29,True,273,93,-3.0625,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,j-lens,29,29,True,119,91,-1.15625,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,j-lens,30,29,True,95,88,-0.375,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,r-lens,0,29,True,368,566,1.6875,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,r-lens,1,29,True,372,564,1.421875,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,r-lens,2,29,True,286,572,1.8125,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,r-lens,3,29,True,333,583,2.2265625,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,r-lens,4,29,True,218,459,2.859375,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,r-lens,5,29,True,253,479,2.390625,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,r-lens,6,29,True,236,522,3.0625,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,r-lens,7,29,True,208,435,2.421875,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,r-lens,8,29,True,248,428,1.453125,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,r-lens,9,29,True,341,762,2.0234375,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,r-lens,10,29,True,331,862,2.3515625,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,r-lens,11,29,True,221,728,2.90625,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,r-lens,12,29,True,203,593,2.1015625,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,r-lens,13,29,True,199,453,1.375,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,r-lens,14,29,True,154,337,1.390625,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,r-lens,15,29,True,127,360,1.28125,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,r-lens,16,29,True,119,658,2.234375,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,r-lens,17,29,True,53,280,2.390625,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,r-lens,18,29,True,82,237,1.609375,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,r-lens,19,29,True,100,296,1.625,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,r-lens,20,29,True,115,350,1.90625,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,r-lens,21,29,True,96,360,2.40625,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,r-lens,22,29,True,165,362,1.390625,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,r-lens,23,29,True,244,238,-0.015625,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,r-lens,24,29,True,326,144,-1.421875,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,r-lens,25,29,True,325,140,-1.5,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,r-lens,26,29,True,493,167,-2.5,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,r-lens,27,29,True,354,161,-2.1171875,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,r-lens,28,29,True,219,96,-2.53125,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,r-lens,29,29,True,113,103,-0.46875,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,r-lens,30,29,True,95,88,-0.375,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,logit-lens,0,29,True,7618,15075,1.490234375,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,logit-lens,1,29,True,6419,17810,2.23828125,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,logit-lens,2,29,True,5848,12708,1.4609375,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,logit-lens,3,29,True,14052,12320,-0.288818359375,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,logit-lens,4,29,True,19139,5611,-2.859375,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,logit-lens,5,29,True,14646,8866,-1.0703125,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,logit-lens,6,29,True,20681,11750,-1.7021484375,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,logit-lens,7,29,True,12705,10433,-0.47265625,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,logit-lens,8,29,True,14527,17431,0.5751953125,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,logit-lens,9,29,True,12854,17729,0.9892578125,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,logit-lens,10,29,True,9978,11053,0.23046875,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,logit-lens,11,29,True,11904,9088,-0.64013671875,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,logit-lens,12,29,True,7693,8399,0.1796875,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,logit-lens,13,29,True,5287,8087,0.80859375,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,logit-lens,14,29,True,5499,4192,-0.47265625,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,logit-lens,15,29,True,1940,3883,1.0390625,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,logit-lens,16,29,True,1077,3624,1.7109375,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,logit-lens,17,29,True,360,1609,1.96875,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,logit-lens,18,29,True,274,951,1.546875,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,logit-lens,19,29,True,602,1111,0.828125,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,logit-lens,20,29,True,279,540,0.90625,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,logit-lens,21,29,True,126,456,2.09375,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,logit-lens,22,29,True,99,294,1.828125,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,logit-lens,23,29,True,144,272,0.96875,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,logit-lens,24,29,True,105,249,1.484375,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,logit-lens,25,29,True,163,306,1.203125,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,logit-lens,26,29,True,355,296,-0.328125,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,logit-lens,27,29,True,255,266,0.0859375,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,logit-lens,28,29,True,165,163,-0.015625,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,logit-lens,29,29,True,121,92,-0.875,1
deepseek-coder-6.7b,alias-1-use,alias,,,use,logit-lens,30,29,True,95,88,-0.375,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,j-lens,0,31,True,20262,21123,0.2421875,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,j-lens,1,31,True,9945,18040,2.015625,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,j-lens,2,31,True,4083,10421,1.89453125,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,j-lens,3,31,True,2776,3487,0.39697265625,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,j-lens,4,31,True,1701,2377,0.5234375,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,j-lens,5,31,True,80,136,0.84375,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,j-lens,6,31,True,586,1467,1.296875,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,j-lens,7,31,True,1084,1679,0.625,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,j-lens,8,31,True,3018,2922,-0.046875,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,j-lens,9,31,True,888,620,-0.375,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,j-lens,10,31,True,2180,1289,-0.71875,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,j-lens,11,31,True,2527,918,-1.3125,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,j-lens,12,31,True,4559,1498,-1.4765625,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,j-lens,13,31,True,1797,1434,-0.296875,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,j-lens,14,31,True,4212,1730,-1.21875,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,j-lens,15,31,True,6964,4775,-0.625,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,j-lens,16,31,True,7712,6881,-0.1953125,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,j-lens,17,31,True,11596,7021,-0.9453125,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,j-lens,18,31,True,9182,4732,-1.119140625,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,j-lens,19,31,True,6304,3397,-0.9453125,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,j-lens,20,31,True,3824,3309,-0.2421875,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,j-lens,21,31,True,4198,3730,-0.1953125,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,j-lens,22,31,True,4604,6263,0.5390625,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,j-lens,23,31,True,4334,5614,0.421875,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,j-lens,24,31,True,2178,2730,0.3125,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,j-lens,25,31,True,884,1302,0.625,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,j-lens,26,31,True,409,525,0.359375,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,j-lens,27,31,True,228,179,-0.5,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,j-lens,28,31,True,145,102,-1.1875,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,j-lens,29,31,True,83,14,-5.90625,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,j-lens,30,31,True,119,6,-8.96875,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,r-lens,0,31,True,430,1112,3.033203125,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,r-lens,1,31,True,531,766,1.1015625,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,r-lens,2,31,True,463,917,1.78515625,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,r-lens,3,31,True,407,515,1.0,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,r-lens,4,31,True,229,400,1.875,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,r-lens,5,31,True,285,493,1.953125,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,r-lens,6,31,True,251,368,1.15625,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,r-lens,7,31,True,314,460,0.6875,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,r-lens,8,31,True,1093,796,-0.40625,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,r-lens,9,31,True,3094,518,-2.546875,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,r-lens,10,31,True,2253,429,-2.421875,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,r-lens,11,31,True,1676,526,-1.6484375,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,r-lens,12,31,True,2680,1268,-1.08203125,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,r-lens,13,31,True,872,931,0.1015625,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,r-lens,14,31,True,1544,667,-1.21875,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,r-lens,15,31,True,3636,2831,-0.3984375,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,r-lens,16,31,True,1753,2451,0.5234375,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,r-lens,17,31,True,2760,2576,-0.1015625,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,r-lens,18,31,True,1279,2108,0.75390625,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,r-lens,19,31,True,792,1529,1.0,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,r-lens,20,31,True,795,1782,1.3203125,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,r-lens,21,31,True,462,1133,1.5546875,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,r-lens,22,31,True,458,2034,2.5078125,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,r-lens,23,31,True,580,1941,1.8984375,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,r-lens,24,31,True,391,741,1.09375,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,r-lens,25,31,True,161,372,1.515625,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,r-lens,26,31,True,165,229,0.75,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,r-lens,27,31,True,167,111,-1.0625,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,r-lens,28,31,True,157,75,-2.125,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,r-lens,29,31,True,95,13,-6.53125,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,r-lens,30,31,True,119,6,-8.96875,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,logit-lens,0,31,True,29841,13047,-4.359375,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,logit-lens,1,31,True,30847,20567,-3.6015625,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,logit-lens,2,31,True,31091,18150,-4.34375,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,logit-lens,3,31,True,30613,13641,-4.6640625,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,logit-lens,4,31,True,30829,13180,-4.953125,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,logit-lens,5,31,True,23484,5743,-3.8125,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,logit-lens,6,31,True,24565,6899,-3.828125,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,logit-lens,7,31,True,30543,19771,-3.5546875,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,logit-lens,8,31,True,31664,20474,-4.697265625,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,logit-lens,9,31,True,31667,12313,-6.265625,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,logit-lens,10,31,True,31810,8804,-7.4375,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,logit-lens,11,31,True,28188,9510,-4.328125,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,logit-lens,12,31,True,25457,17721,-1.798828125,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,logit-lens,13,31,True,17330,19617,0.46484375,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,logit-lens,14,31,True,21279,9706,-2.28515625,1
deepseek-coder-6.7b,alias-1-post_use,alias,,,post_use,logit-lens,15,31,True,20203,10282,-1.912109375,1
